,cbench-automotive-bitcount:number-0001:,cbench-automotive-qsort1:cdataset-qsort-0001:,cbench-automotive-qsort1:cdataset-qsort-0005:,cbench-automotive-qsort1:cdataset-qsort-0009:,cbench-automotive-qsort1:cdataset-qsort-0013:,cbench-automotive-qsort1:cdataset-qsort-0017:,cbench-automotive-qsort1:cdataset-qsort-0020:,cbench-automotive-susan:image-pgm-0001:corners,cbench-automotive-susan:image-pgm-0005:corners,cbench-automotive-susan:image-pgm-0009:corners,cbench-automotive-susan:image-pgm-0013:corners,cbench-automotive-susan:image-pgm-0017:corners,cbench-automotive-susan:image-pgm-0020:corners,cbench-automotive-susan:image-pgm-0001:edges,cbench-automotive-susan:image-pgm-0005:edges,cbench-automotive-susan:image-pgm-0009:edges,cbench-automotive-susan:image-pgm-0013:edges,cbench-automotive-susan:image-pgm-0017:edges,cbench-automotive-susan:image-pgm-0020:edges,cbench-automotive-susan:image-pgm-0001:smoothing,cbench-automotive-susan:image-pgm-0005:smoothing,cbench-automotive-susan:image-pgm-0009:smoothing,cbench-automotive-susan:image-pgm-0013:smoothing,cbench-automotive-susan:image-pgm-0017:smoothing,cbench-automotive-susan:image-pgm-0020:smoothing,cbench-network-dijkstra:cdataset-dijkstra-0001:,cbench-network-dijkstra:cdataset-dijkstra-0005:,cbench-network-dijkstra:cdataset-dijkstra-0009:,cbench-network-dijkstra:cdataset-dijkstra-0013:,cbench-network-patricia:cdataset-patricia-0001:,cbench-network-patricia:cdataset-patricia-0005:,cbench-network-patricia:cdataset-patricia-0009:,cbench-network-patricia:cdataset-patricia-0013:,cbench-network-patricia:cdataset-patricia-0017:,cbench-network-patricia:cdataset-patricia-0020:,cbench-telecom-adpcm-c:pcm-0001:,cbench-telecom-adpcm-c:pcm-0005:,cbench-telecom-adpcm-c:pcm-0009:,cbench-telecom-adpcm-c:pcm-0013:,cbench-telecom-adpcm-c:pcm-0017:,cbench-telecom-adpcm-c:pcm-0020:,cbench-telecom-adpcm-d:adpcm-0001:,cbench-telecom-adpcm-d:adpcm-0005:,cbench-telecom-adpcm-d:adpcm-0009:,cbench-telecom-adpcm-d:adpcm-0013:,cbench-telecom-adpcm-d:adpcm-0017:,cbench-telecom-adpcm-d:adpcm-0020:,cbench-telecom-crc32:pcm-0001:,cbench-telecom-crc32:pcm-0005:,cbench-telecom-crc32:pcm-0009:,cbench-telecom-crc32:pcm-0013:,cbench-telecom-crc32:pcm-0017:,cbench-telecom-crc32:pcm-0020:,cbench-telecom-gsm:au-0001:,cbench-telecom-gsm:au-0005:,cbench-telecom-gsm:au-0009:,cbench-telecom-gsm:au-0013:,cbench-telecom-gsm:au-0017:,cbench-telecom-gsm:au-0020:
Default,0.06733723333333333,0.019525559999999997,0.012223000000000001,0.017628491228070177,0.01470904411764706,0.014110673611111112,0.022278622222222225,0.00642332421875,0.014051176470588235,0.028586220000000002,0.002026198795180723,0.006527891447368421,0.009897851485148514,0.01664460833333333,0.03022778,0.08781166666666668,0.009058977272727272,0.019390884615384615,0.02847027777777778,0.08425316666666667,0.22366060000000001,0.43380399999999997,0.01627376612903226,0.07165589285714286,0.1191275,1.0375825248572775e-06,0.012116686746987952,0.1293230625,0.5641885,6.513255673830086e-05,0.00030524679999999996,0.0013937681564245808,0.006765086206896552,0.034915379999999996,0.12613449999999998,0.0006596722995361166,0.005955559880239521,0.000750281484257871,0.004841136,0.004987911616161616,0.007735624031007752,0.0004496264,0.0036009040000000003,0.0005139705882352941,0.00333366,0.003349632,0.005144544270833333,0.0010641242004264392,0.008498790598290598,0.0012171198296836983,0.007867759842519684,0.007896888888888887,0.01215451219512195,0.0114845,0.09261063636363637,0.013093513333333334,0.0802115,0.08639283333333334,0.128096
Train,0.0581342142857142,0.0188680576923076,0.0118122098765432,0.0169461964285714,0.0141953970588235,0.0135677285714285,0.0213033777777777,0.0064318125,0.0139963382352941,0.02863876,0.0020431305220883,0.0065440860927152,0.0099966732673267,0.0149034166666666,0.0264372,0.0791778333333333,0.0079714454545454,0.0173688076923076,0.0257096944444444,0.0780448333333333,0.2069066,0.3992503333333333,0.0150403114754098,0.0664203571428571,0.1099644444444444,7.934704636615512e-07,0.0117043902439024,0.127531625,0.556957,5.940466876971609e-05,0.0002761556,0.0011953909985935,0.0057975986394557,0.02992204,0.110882875,0.0005280734612839,0.003739469879518,0.000607298192771,0.003589536,0.0040236192893401,0.0058286899224806,0.00034135,0.002644944,0.0003778607792207,0.00234612,0.002463644,0.0037759067357512,0.0005964338624338,0.0047997264957264,0.0006847196601941,0.0044431507936507,0.004468874015748,0.0068356867469879,0.0087689195402298,0.0703476363636363,0.0099642077922077,0.0614063076923077,0.0655454999999999,0.097981375
LowDegree,0.0624435,0.01954096,0.012307652439024392,0.017354701754385964,0.014666676470588235,0.014153284722222222,0.022249377777777777,0.0065417578125,0.014249485294117646,0.02971896,0.0021331927710843373,0.006685197368421053,0.010084762376237625,0.014944075000000001,0.026965299999999998,0.08241745833333333,0.00818559090909091,0.017877490384615384,0.026018319444444445,0.08524329166666667,0.2318249,0.4555501666666667,0.017353895161290323,0.07896182142857143,0.1230961111111111,8.371194404199458e-07,0.01264672891566265,0.1446998125,0.62324675,6.346267657494811e-05,0.000279799,0.0011847178770949722,0.0058346310344827585,0.03038658,0.1098483125,0.0005164738237243207,0.004234314371257485,0.0005939617691154423,0.0036902619999999997,0.004341717171717172,0.005973232558139535,0.000341393,0.002891148,0.00038488003095975233,0.002379208,0.00250225,0.0038127786458333336,0.0006235602345415778,0.0049824743589743595,0.0007136672749391727,0.00481457874015748,0.004604499999999999,0.0070636768292682926,0.009053091954022988,0.07266877272727273,0.009903946666666667,0.06699603846153845,0.06798916666666667,0.1016725625
