cbench-consumer-jpeg-c:image-ppm-0001:,cbench-consumer-jpeg-c:image-ppm-0002:,cbench-consumer-jpeg-c:image-ppm-0003:,cbench-consumer-jpeg-c:image-ppm-0004:,cbench-consumer-jpeg-c:image-ppm-0005:,cbench-consumer-jpeg-d:image-jpeg-0001:,cbench-consumer-jpeg-d:image-jpeg-0002:,cbench-consumer-jpeg-d:image-jpeg-0003:,cbench-consumer-jpeg-d:image-jpeg-0004:,cbench-consumer-jpeg-d:image-jpeg-0005:,cbench-consumer-tiff2bw:image-tiff-0001:,cbench-consumer-tiff2bw:image-tiff-0002:,cbench-consumer-tiff2bw:image-tiff-0003:,cbench-consumer-tiff2bw:image-tiff-0004:,cbench-consumer-tiff2bw:image-tiff-0005:,cbench-consumer-tiff2dither:image-tiff-0001-bw:,cbench-consumer-tiff2dither:image-tiff-0002-bw:,cbench-consumer-tiff2dither:image-tiff-0003-bw:,cbench-consumer-tiff2dither:image-tiff-0004-bw:,cbench-consumer-tiff2dither:image-tiff-0005-bw:,cbench-consumer-tiff2rgba:image-tiff-0001:,cbench-consumer-tiff2rgba:image-tiff-0002:,cbench-consumer-tiff2rgba:image-tiff-0003:,cbench-consumer-tiff2rgba:image-tiff-0004:,cbench-consumer-tiff2rgba:image-tiff-0005:
0.013788142857142856,0.015260242914979757,0.5447325714285715,0.046217259999999996,0.009476854679802955,0.008133704402515722,0.009234870229007633,0.2188199,0.019506964467005075,0.006502214285714286,0.008816147117296223,0.009867697674418604,0.21508435,0.021818774725274725,0.007031723,0.008562296296296297,0.010028103982300885,0.25449806666666663,0.02174975568181818,0.00689058,0.009232636815920398,0.011062002967359052,0.3707247,0.02856078,0.008358942917547569
0.013596767857142858,0.016088566801619433,0.5206937142857143,0.04569379,0.009650665024630542,0.008377876310272536,0.00975329262086514,0.2011667,0.020437984771573606,0.0064874368770764124,0.008748286282306164,0.009787702325581396,0.20706465000000002,0.02186189010989011,0.006505105000000001,0.009031342592592593,0.009988803097345133,0.24414533333333335,0.022027960227272728,0.0062970660000000005,0.009344577114427861,0.011185284866468843,0.374207,0.028414739999999997,0.00834753065539112
0.013102460714285715,0.015288975708502024,0.5358784285714285,0.04655942,0.010166834975369458,0.008200218029350104,0.009833580152671755,0.21011164999999998,0.020020527918781724,0.006349368770764119,0.008972184890656064,0.010069081395348836,0.2076573,0.02227897802197802,0.006614738,0.009068081481481482,0.009687090707964603,0.24991733333333332,0.022785840909090912,0.006592664,0.009362298507462686,0.011534492581602374,0.3708657,0.028342390000000002,0.008213830866807612
0.013342939285714285,0.01627514979757085,0.5282678571428571,0.04540337,0.009898593596059114,0.008263767295597484,0.009852994910941475,0.21226910000000002,0.020507279187817258,0.006775568106312292,0.008839230616302186,0.009681353488372095,0.20479090000000003,0.021397736263736266,0.006650319,0.00900138148148148,0.010104367256637168,0.24721586666666667,0.022575954545454545,0.006570744000000001,0.009452629353233832,0.011231118694362018,0.3666823,0.02805332,0.007777344608879493
0.013751571428571427,0.01534572064777328,0.5345608571428572,0.04664701,0.009652408866995074,0.008331947589098533,0.009607786259541985,0.2061111,0.020163690355329947,0.006370227574750831,0.008997634194831013,0.010273902325581397,0.20148335,0.021796653846153848,0.006883864,0.008493062962962964,0.009853761061946903,0.24974000000000002,0.021637829545454543,0.006741995,0.009344199004975125,0.011021347181008901,0.35869300000000004,0.028678750000000003,0.008000790697674419
0.01380897142857143,0.015855789473684212,0.5469254285714286,0.04726389,0.009444017241379311,0.008498494758909854,0.009548982188295165,0.21063969999999999,0.02028233502538071,0.006430586378737542,0.008871624254473161,0.009442972093023255,0.2062025,0.02225563186813187,0.006986741,0.008667216666666668,0.010202639380530974,0.24828833333333333,0.021899852272727272,0.006732061,0.009308126865671642,0.011391572700296736,0.37366,0.02711052,0.008373515856236786
0.013467028571428572,0.015942036437246964,0.527667,0.04682862,0.009892389162561577,0.008307075471698113,0.009759732824427481,0.21283075,0.02005417258883249,0.00659593853820598,0.008641200795228628,0.009648704651162791,0.20566395,0.021712384615384616,0.00655092,0.008594785185185186,0.009786238938053096,0.2503256,0.021826522727272726,0.006691839,0.009622980099502488,0.011590359050445104,0.3710228,0.02891845,0.008323883720930233
0.013709460714285715,0.015980004048582998,0.5345338571428572,0.04603817,0.010028960591133005,0.0077903878406708595,0.009789564885496184,0.19973905,0.020079375634517765,0.00610684219269103,0.008620198807157057,0.009594639534883721,0.2087803,0.022390186813186816,0.007068444,0.008571198148148149,0.00993650221238938,0.2485424,0.021684857954545455,0.006955424,0.009174863184079602,0.011069830860534124,0.3690065,0.02760323,0.008077735729386892
0.013729864285714285,0.015082566801619434,0.5397218571428571,0.04616116,0.009221238916256157,0.008031584905660378,0.009604577608142493,0.2062232,0.020042736040609136,0.006181255813953488,0.00871182902584493,0.009743739534883722,0.2033813,0.022504967032967033,0.006566217,0.008683244444444444,0.009729347345132743,0.24702273333333336,0.02176336931818182,0.006500945,0.009694512437810944,0.011624970326409495,0.364147,0.028452130000000003,0.00783552642706131
0.013470575,0.016050036437246964,0.5282184285714285,0.04563735,0.009413583743842364,0.007604029350104822,0.009791015267175573,0.21211829999999998,0.019955624365482233,0.006318182724252492,0.008565884691848906,0.009590737209302326,0.20585575,0.02148448901098901,0.006643601999999999,0.00882147962962963,0.009715840707964602,0.2620868666666667,0.021562113636363636,0.00652976,0.009667009950248755,0.011356887240356084,0.3646581,0.02904395,0.007707784355179704
0.013558485714285714,0.015139255060728746,0.5253884285714286,0.04697438,0.009398768472906403,0.008050907756813417,0.009810432569974555,0.21604815,0.02030841116751269,0.006385338870431893,0.00897,0.00945326511627907,0.20221755,0.02131015934065934,0.006851755,0.008924285185185185,0.010202227876106194,0.25361493333333335,0.022314670454545455,0.006845807,0.009172716417910447,0.011577771513353116,0.3710734,0.02815489,0.008086695560253699
0.013312157142857143,0.01565457085020243,0.5368905714285714,0.04596828,0.009711019704433497,0.007892318658280922,0.009562587786259541,0.21328049999999998,0.019781401015228427,0.006382413621262459,0.008904467196819085,0.009700016279069768,0.20536500000000002,0.021221565934065934,0.006824004999999999,0.008850383333333335,0.010360196902654866,0.2579802666666667,0.021521306818181818,0.006531388,0.009230616915422886,0.011011976261127597,0.36837369999999997,0.0281784,0.00804893868921776
0.013267803571428571,0.0154742995951417,0.5309102857142857,0.04704394,0.00979535960591133,0.007997127882599582,0.009733178117048347,0.20623955,0.020091081218274114,0.006432873754152824,0.008714673956262424,0.010044097674418604,0.20421364999999997,0.021721582417582416,0.006348134,0.0085013,0.009737285398230088,0.2508096,0.02196447727272727,0.006311578,0.009648893034825872,0.011399451038575668,0.3654833,0.02854682,0.007966837209302326
0.013689828571428572,0.015964105263157894,0.543392,0.04729442,0.009402495073891626,0.008293792452830188,0.009180155216284987,0.20903624999999998,0.019683472081218276,0.0065292790697674425,0.008877397614314116,0.00955177441860465,0.20167980000000002,0.022482780219780216,0.006315474,0.008495725925925925,0.00971466371681416,0.25249513333333334,0.021733375,0.006548759,0.009411238805970149,0.011236614243323442,0.3718206,0.02791141,0.008182659619450316
0.013066328571428571,0.01633732793522267,0.5421348571428571,0.04641904,0.009819911330049261,0.008300012578616352,0.009498653944020356,0.2032013,0.020890548223350253,0.006636764119601329,0.008901019880715705,0.00961580465116279,0.20385974999999998,0.021512532967032965,0.0072598359999999995,0.008852735185185185,0.009805050884955752,0.25372133333333335,0.02226646590909091,0.006410672,0.009569402985074627,0.01153459643916914,0.3655917,0.026803720000000003,0.008128260042283298
0.013887596428571429,0.015869651821862348,0.5407964285714286,0.04676606,0.009786266009852216,0.008152249475890985,0.009908865139949109,0.20319015,0.01996346192893401,0.006410335548172758,0.008497729622266402,0.009873683720930232,0.20516554999999997,0.021393175824175825,0.006679501,0.008359216666666665,0.010006345132743363,0.2467598,0.022320454545454546,0.007028863999999999,0.009551442786069652,0.011628270029673591,0.3670903,0.02913904,0.008171289640591967
0.013939967857142858,0.015857655870445343,0.5407935714285714,0.04715228,0.009596110837438424,0.00817582389937107,0.009217641221374044,0.2129465,0.020310071065989845,0.006683423588039867,0.008466359840954275,0.00928320465116279,0.1994969,0.02122078021978022,0.006809198999999999,0.008784122222222223,0.009443887168141592,0.24757186666666667,0.02288329545454545,0.006580178,0.009084649253731343,0.011399451038575668,0.3653031,0.02903934,0.008194642706131077
0.012978696428571428,0.01579655060728745,0.5386602857142857,0.04502503,0.00950777093596059,0.00817380503144654,0.00947972010178117,0.20853329999999998,0.019818055837563454,0.006774212624584718,0.008347850894632207,0.009686081395348838,0.20695315,0.021762714285714285,0.006770774,0.008634177777777778,0.010122758849557522,0.25595486666666667,0.02131115340909091,0.006721142,0.009561661691542288,0.011280682492581602,0.3711931,0.028524229999999998,0.008243131078224102
0.013634746428571428,0.015060647773279352,0.5383112857142857,0.046106730000000005,0.009745300492610838,0.008547958071278826,0.00960680407124682,0.20826905,0.020346857868020304,0.006639048172757475,0.008892902584493042,0.00946526976744186,0.20183115,0.021396269230769233,0.0067579549999999995,0.008717825925925926,0.010166820796460177,0.2512178,0.022002375,0.006804011,0.009353119402985074,0.011147848664688428,0.369305,0.02675249,0.008514112050739956
0.013245792857142858,0.01639551417004049,0.5332132857142857,0.04716108,0.009990810344827588,0.00822346750524109,0.009990605597964377,0.2224508,0.020016654822335025,0.0060389717607973415,0.008717405566600398,0.009780848837209304,0.21054465000000003,0.021594445054945056,0.007036416,0.008449944444444444,0.009662132743362832,0.2500112666666667,0.021052079545454547,0.006748367,0.009802146766169154,0.011361421364985164,0.3658612,0.02882706,0.00816453911205074
0.013741871428571428,0.015009526315789473,0.5358804285714286,0.04654077,0.009389073891625617,0.007567605870020965,0.010233117048346054,0.21214615,0.020078517766497463,0.0059806328903654485,0.008511767395626242,0.009796067441860465,0.21399315,0.021320252747252747,0.006660277,0.008532496296296297,0.009494818584070796,0.25236593333333335,0.0218393125,0.007051291,0.00997310199004975,0.0111333234421365,0.375748,0.02813012,0.007897021141649049
0.014424457142857143,0.015079526315789474,0.5244578571428572,0.046856049999999996,0.009126327586206897,0.008029266247379454,0.009327862595419846,0.2157157,0.02039164467005076,0.0061836661129568106,0.008209232604373758,0.009452462790697674,0.20487505,0.022571252747252746,0.006926084000000001,0.008269718518518519,0.009688327433628319,0.2504673333333333,0.021374039772727272,0.006559354,0.00898489303482587,0.011205513353115726,0.368608,0.02741935,0.007910784355179704
0.013300535714285714,0.015695862348178137,0.5345131428571428,0.046565,0.009511834975369457,0.008147400419287212,0.009542809160305343,0.20697139999999997,0.020518208121827412,0.006569212624584718,0.008505576540755466,0.00933440465116279,0.2091422,0.021840027472527473,0.006923221,0.00870340185185185,0.009928243362831858,0.24778613333333332,0.022698369318181817,0.006959537,0.009342681592039801,0.010967246290801187,0.3717015,0.0283893,0.008344826638477802
0.013107528571428571,0.016116971659919026,0.5363204285714286,0.04504691,0.009961613300492611,0.00802685534591195,0.009898651399491094,0.22558565000000003,0.02001882233502538,0.006548955149501661,0.008338192842942347,0.009789881395348837,0.20011865,0.022248005494505493,0.0069397669999999995,0.008874600000000002,0.009620035398230089,0.2469202,0.02155090340909091,0.00660625,0.009623405472636817,0.010891703264094957,0.36043959999999997,0.02784449,0.008105898520084568
0.013928428571428573,0.015762862348178138,0.5254692857142856,0.047434630000000005,0.00985523645320197,0.007894488469601677,0.009641832061068702,0.20527725000000002,0.020385756345177666,0.006310441860465117,0.008556739562624253,0.009626497674418606,0.20691445000000003,0.02171652197802198,0.006837371,0.008819287037037037,0.010490672566371682,0.24209766666666666,0.02202128409090909,0.006844323,0.009217179104477613,0.011455154302670623,0.36695869999999997,0.02719186,0.007990285412262156
0.013570778571428571,0.01620036842105263,0.5355441428571429,0.04581831,0.009504694581280788,0.007332387840670859,0.00964339185750636,0.2009214,0.019852959390862946,0.006035400332225913,0.009018063618290259,0.00954493488372093,0.20567285000000002,0.021759148351648352,0.006756013,0.008746072222222222,0.010238597345132744,0.25206826666666665,0.021913454545454545,0.006751172000000001,0.009344601990049752,0.011066545994065282,0.3641159,0.0281436,0.007454951374207188
0.013527625,0.01587829149797571,0.5337007142857143,0.04625841,0.009057724137931034,0.00790156394129979,0.009013547073791348,0.21240830000000002,0.02072204568527919,0.006664980066445182,0.008796421471172962,0.009948530232558138,0.20303949999999998,0.02209907142857143,0.006455314,0.00913058888888889,0.009746515486725664,0.250318,0.02289275568181818,0.006241429,0.008699753731343284,0.010929652818991097,0.3634254,0.02810202,0.007964594080338267
0.013097746428571429,0.015988595141700406,0.5327711428571429,0.04626984,0.009716238916256158,0.008316899371069181,0.009148351145038168,0.2009431,0.020869705583756344,0.006745299003322259,0.008643316103379721,0.010213783720930233,0.20029935000000001,0.021360192307692306,0.006808301,0.008505094444444444,0.009717621681415928,0.24897973333333334,0.02310771022727273,0.006786431000000001,0.009310564676616916,0.01153720474777448,0.3666835,0.02818098,0.008370262156448203
0.01333077857142857,0.015517396761133602,0.5409571428571429,0.04675065,0.00954900985221675,0.008529932914046122,0.009943145038167938,0.2028886,0.020974335025380708,0.006757199335548174,0.008688206759443338,0.00946516976744186,0.19905215,0.021638296703296703,0.00680082,0.008505107407407408,0.010161272123893806,0.256233,0.02259734090909091,0.006626109999999999,0.009884726368159204,0.011492786350148368,0.3660879,0.0297121,0.008566665961945032
0.013284192857142857,0.01527461133603239,0.5329377142857143,0.04721088,0.009401778325123152,0.008536771488469602,0.010306880407124682,0.20163735,0.021083324873096446,0.006776152823920266,0.009088224652087475,0.009683432558139535,0.19907985,0.022281653846153843,0.006901499,0.008858192592592592,0.00978403539823009,0.2603782,0.022491982954545454,0.006881335,0.010020231343283583,0.011145789317507418,0.37309739999999997,0.02830206,0.008557088794926004
0.014085385714285715,0.015844914979757086,0.5373262857142856,0.045877379999999995,0.00995017487684729,0.008558381551362683,0.01016907124681934,0.2216635,0.020810786802030457,0.006746702657807309,0.008561049701789263,0.010160748837209303,0.20339230000000003,0.02182373076923077,0.006604831,0.00891170925925926,0.010055608407079647,0.2509902,0.0218345,0.006718549999999999,0.009699017412935322,0.011368910979228486,0.3639402,0.02884276,0.008200109936575052
0.014503646428571429,0.015959935222672066,0.5424571428571429,0.047729280000000006,0.010051692118226601,0.008413429769392035,0.009935631043256997,0.21117115000000003,0.020495010152284266,0.00631052657807309,0.00862627435387674,0.009436255813953489,0.2058007,0.021564972527472526,0.007323621,0.0088358,0.009860061946902655,0.25415993333333337,0.021366068181818184,0.006787912,0.00952560447761194,0.011731350148367953,0.36919979999999997,0.028962210000000002,0.00801490486257928
0.013726046428571429,0.015679554655870447,0.543798,0.04712181,0.010026073891625615,0.007899044025157233,0.00954621882951654,0.21381109999999998,0.020608172588832487,0.005962832225913621,0.00880968986083499,0.00967009069767442,0.20925880000000002,0.021444104395604395,0.006723292,0.008544412962962964,0.01003211946902655,0.2512314666666667,0.021870130681818183,0.00695442,0.009300470149253733,0.01177613649851632,0.3734135,0.028547250000000003,0.007911993657505285
0.013201057142857141,0.015460744939271255,0.5395798571428572,0.04578383,0.009876165024630542,0.008018566037735849,0.009439905852417304,0.22398205,0.020158055837563454,0.006430495016611295,0.008630304174950297,0.009659297674418605,0.20185235,0.021827857142857142,0.0066809289999999995,0.00894322962962963,0.00973725,0.2542719333333333,0.021933261363636363,0.006865556,0.009473064676616915,0.011109519287833828,0.3717897,0.02842332,0.008166105708245244
0.013859289285714286,0.015841623481781378,0.523751,0.04615052,0.009921002463054187,0.008394941299790357,0.009808310432569974,0.20875015000000002,0.020278593908629444,0.006321687707641196,0.00860258648111332,0.00974507441860465,0.21354410000000001,0.021295752747252747,0.006677501999999999,0.009153277777777778,0.009783685840707965,0.2528631333333333,0.021995295454545455,0.006557766,0.00922926368159204,0.01095366172106825,0.3658554,0.02817075,0.008212807610993657
0.013676185714285714,0.015721356275303643,0.5259507142857143,0.046965969999999996,0.009852224137931036,0.007852865828092243,0.010006083969465649,0.204102,0.01963194923857868,0.006355953488372093,0.008363316103379722,0.0097083,0.22012665,0.02045218131868132,0.007128173999999999,0.00869624074074074,0.010897022123893806,0.24308059999999998,0.021459573863636363,0.006758289999999999,0.009333751243781096,0.011402252225519287,0.3643272,0.0283377,0.00798993023255814
0.013973628571428571,0.015141712550607289,0.5295862857142858,0.04620801,0.009435211822660099,0.0077092578616352195,0.00973670737913486,0.21258914999999998,0.019372852791878174,0.006119320598006644,0.008549781312127237,0.010110813953488371,0.2076322,0.021695032967032967,0.007019692,0.008990246296296297,0.010075829646017699,0.2481236,0.020743568181818182,0.0069698270000000005,0.008812582089552238,0.010995255192878339,0.37308569999999996,0.02860624,0.00769338266384778
0.013072489285714285,0.014943368421052632,0.5414461428571429,0.04592314,0.009651401477832512,0.008128972746331236,0.009390569974554707,0.20010085000000002,0.020586548223350255,0.006231415282392026,0.009170363817097417,0.009207153488372094,0.21415734999999997,0.021821164835164837,0.006683845,0.008975227777777778,0.01003270796460177,0.25490053333333335,0.02143618181818182,0.006740744,0.008826194029850746,0.010718569732937685,0.3657663,0.02822961,0.008056410147991543
0.012831539285714285,0.015713093117408906,0.5365722857142857,0.04546029,0.009806866995073892,0.008030425576519916,0.00965587786259542,0.22558240000000002,0.02039911675126904,0.0066514518272425245,0.008601151093439363,0.010532983720930231,0.197246,0.021858862637362638,0.006860884,0.008796116666666666,0.010196088495575222,0.24223466666666665,0.022430295454545453,0.006608581,0.00952289552238806,0.011307741839762612,0.36616909999999997,0.02855437,0.008272725158562368
0.013485378571428572,0.016399591093117408,0.5409144285714286,0.04636287,0.009843807881773399,0.007858421383647798,0.01004995165394402,0.20354305,0.020414431472081218,0.006437847176079734,0.008928349900596422,0.009902355813953488,0.2096911,0.02223153296703297,0.006898181,0.008722492592592593,0.009940898230088497,0.2539806,0.022278613636363635,0.007025425,0.009633276119402985,0.011137765578635014,0.3813275,0.027741380000000003,0.008313120507399577
0.013909889285714285,0.015805101214574898,0.5318357142857143,0.046097729999999996,0.010042980295566502,0.008094157232704402,0.009857323155216284,0.206777,0.02077038578680203,0.006785305647840532,0.008531707753479126,0.009638953488372093,0.20739390000000002,0.02175568131868132,0.006381761,0.008518168518518518,0.009730597345132742,0.25764753333333335,0.022991897727272725,0.006520605,0.009360273631840796,0.011507406528189911,0.3749107,0.02840223,0.00848593446088795
0.01424332857142857,0.015946753036437247,0.5504848571428572,0.04638553,0.00984687684729064,0.008307924528301888,0.010263328244274809,0.2088992,0.020026218274111673,0.006699189368770763,0.008971986083499006,0.00962449534883721,0.2033769,0.022410439560439564,0.006858836,0.008910703703703704,0.010062648230088496,0.24843753333333335,0.02198235227272727,0.006695376,0.00956539552238806,0.011916166172106826,0.3587783,0.029727860000000002,0.008230380549682875
0.013986803571428572,0.015159805668016195,0.5450018571428571,0.045732379999999996,0.00943839408866995,0.008184830188679246,0.009906358778625954,0.2085771,0.020648172588832486,0.006441169435215947,0.00869076143141153,0.009829018604651163,0.20114130000000002,0.021895598901098903,0.006555979,0.008815103703703704,0.009653303097345132,0.256781,0.022443482954545454,0.006688882,0.00930689054726368,0.011488011869436201,0.36619619999999997,0.02727178,0.0082755221987315
0.013225025,0.015365267206477734,0.5434052857142857,0.04704241,0.01000836945812808,0.008106756813417191,0.009953916030534351,0.20799620000000002,0.020197649746192894,0.006438395348837209,0.008297049701789263,0.009943386046511626,0.2068792,0.02161587912087912,0.007142893,0.008962224074074075,0.010233995575221238,0.24543399999999999,0.021771295454545456,0.006695556,0.009471064676616915,0.011583774480712166,0.375522,0.027654369999999998,0.008299536997885834
0.013483578571428572,0.015692676113360324,0.5368045714285714,0.04668224000000001,0.009997347290640394,0.008082362683438156,0.010056175572519085,0.20770349999999999,0.02050410152284264,0.00644502657807309,0.008848077534791252,0.009473590697674419,0.20385314999999998,0.02123607142857143,0.006793122,0.008617511111111111,0.009896931415929204,0.25213226666666666,0.022545386363636365,0.007101072,0.009645094527363184,0.011288183976261128,0.3697244,0.02930008,0.008228524312896406
0.013566164285714286,0.015951048582995953,0.5340294285714285,0.047081109999999995,0.009577522167487685,0.007969488469601677,0.009851814249363869,0.20457204999999998,0.02065048730964467,0.0062579468438538205,0.008823960238568589,0.009301360465116279,0.20574265,0.02181985714285714,0.006654026,0.008607583333333333,0.009978601769911504,0.25044426666666664,0.021242482954545453,0.006681739,0.009226360696517413,0.01175259347181009,0.3650527,0.027746749999999997,0.008045704016913319
0.013548871428571427,0.015763016194331982,0.5274261428571428,0.04625046,0.009780546798029557,0.008283582809224319,0.009358486005089059,0.21692605,0.020101065989847716,0.006441106312292359,0.008555256461232605,0.009698313953488372,0.2070373,0.021259417582417582,0.007037329,0.00903851111111111,0.01014166592920354,0.25546953333333333,0.022320176136363636,0.006914091,0.009463169154228856,0.011027246290801186,0.3655983,0.02771079,0.008341323467230445
0.013714685714285715,0.016364012145748986,0.5336668571428571,0.04635474999999999,0.009630199507389163,0.008249297693920335,0.01005706106870229,0.2044601,0.020042086294416245,0.006324591362126246,0.008972644135188865,0.009980153488372093,0.20632225,0.021483181318681318,0.007077301,0.008744887037037036,0.009744298672566373,0.24182086666666666,0.022282147727272727,0.006746299,0.009256410447761194,0.011301106824925817,0.3689906,0.029715790000000002,0.007980587737843551
0.013897814285714285,0.016712987854251012,0.5277587142857143,0.04515993,0.009799869458128078,0.008231756813417191,0.009951498727735368,0.20269585,0.020330685279187816,0.006510274086378737,0.008761576540755467,0.009738016279069768,0.20385805,0.022254642857142858,0.0071477170000000005,0.008894874074074076,0.00977529867256637,0.25656493333333336,0.022149107954545454,0.007119985,0.009330616915422885,0.011452109792284866,0.3708206,0.02755157,0.008385634249471459
0.013438825,0.016349157894736843,0.5381928571428571,0.04627902,0.009850270935960592,0.008067656184486374,0.010112089058524173,0.2133102,0.02035360913705584,0.0063447906976744186,0.00899675745526839,0.00987514418604651,0.20098575,0.022415197802197803,0.006828255,0.008945951851851852,0.010200433628318585,0.25139246666666665,0.02216809090909091,0.006883515,0.009851094527363184,0.011450771513353115,0.3606421,0.027220010000000003,0.008078682875264271
0.013493710714285715,0.016307732793522267,0.5434382857142858,0.04644411,0.010129403940886699,0.007499335429769391,0.009692424936386768,0.20484075000000002,0.02090003045685279,0.005656960132890365,0.009030741550695824,0.00969583953488372,0.2018656,0.02158476923076923,0.0070486870000000005,0.008429427777777778,0.010235918141592922,0.2477372,0.024485113636363635,0.006645509,0.009695047263681592,0.011414887240356084,0.37353770000000003,0.02890698,0.007818575052854123
