,avgpool-armcl-opencl::,avgpool-armcl-opencl-uint8::,avgpool-caffe-cpu::,avgpool-caffe-opencl::,avgpool-tensorflow-cpu::,avgpool-tensorflow-cpu-uint8::,cbench-automotive-bitcount:number-0001:,cbench-automotive-qsort1:cdataset-qsort-0001:,cbench-automotive-susan:image-pgm-0001:corners,cbench-automotive-susan:image-pgm-0001:edges,cbench-automotive-susan:image-pgm-0001:smoothing,cbench-bzip2::encode,cbench-bzip2::decode,cbench-consumer-jpeg-c:image-ppm-0001:,cbench-consumer-jpeg-d:image-jpeg-0001:,cbench-consumer-lame::,cbench-consumer-mad::,cbench-consumer-tiff2bw:image-tiff-0001:,cbench-consumer-tiff2dither:image-tiff-0001-bw:,cbench-consumer-tiff2median::,cbench-consumer-tiff2rgba:image-tiff-0001:,cbench-network-dijkstra:cdataset-dijkstra-0001:,cbench-network-patricia:cdataset-patricia-0001:,cbench-office-stringsearch2::,cbench-security-blowfish::,cbench-security-pgp::,cbench-security-rijndael::,cbench-security-sha::,cbench-telecom-adpcm-c:pcm-0001:,cbench-telecom-adpcm-d:adpcm-0001:,cbench-telecom-crc32:pcm-0001:,cbench-telecom-gsm:au-0001:
Default,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Train,1.0357772651553523,0.9337517588718928,0.887969036202229,0.9260842079789386,1.0031968292828788,0.9283041461168096,0.9715864156008909,0.9373338863662696,0.9464371731160811,1.0068653907660752,0.922370193778161,0.9347476209240854,0.8872278582910446,0.9264592484229286,0.8935004276810123,0.8956437925906188,0.8934185623914036,0.9040080718752644,0.9426239792288477,0.9332703893618218,1.0235582486269093,0.9536088898306191,0.9233758171174753,0.9378891811039676,0.9031903749068099,0.9428483752127823,0.9474619139207509,0.9433585389891823,0.9847074901270442,1.0062387590413626,0.9784587806741112,0.860837823564327
Fourier,0.9723617323008908,0.785766773563249,0.6809952135273798,0.7624505383893911,0.9215336761684794,0.7876235984806839,0.8814860993147907,0.6774627058102193,0.8197456690303165,0.838091668222757,0.7743270149607188,0.8114127345574603,0.722888860802396,0.7139921384090174,0.8014990857291978,0.756398236513052,0.759864206485784,0.6902414666199054,0.8986555049540113,0.750197605680125,0.9580749135408815,0.8314375960058566,0.7728811721394298,0.7508013665276385,0.8361582440957016,0.8338478796967026,0.8910753475794077,0.805855877694829,0.8609002039447505,0.9243602749561585,0.9591346268772395,0.6958955572415383
Optimal,0.939223237358827,0.7413627086943659,0.6336935771906005,0.71687005865128,0.8589276499565964,0.7746438942241389,0.715123334215477,0.6251236910600697,0.7771114643941437,0.8005573908491477,0.7330492853252351,0.78277710949338,0.6955490630047937,0.6915040333746606,0.7598200856245687,0.7155601735807378,0.7257809936328917,0.6740964774480646,0.8132668797474056,0.7055825962177402,0.9150794434308638,0.8014162698582639,0.7227833478042047,0.7195477876286771,0.8071379705969781,0.7801895480199279,0.7513290055906636,0.7831785168228046,0.8045921378906365,0.8794600680778167,0.9057645882831453,0.6791858509285772
