,cbench-automotive-bitcount:number-0001:,cbench-automotive-qsort1:cdataset-qsort-0001:,cbench-automotive-susan:image-pgm-0001:corners,cbench-automotive-susan:image-pgm-0001:edges,cbench-automotive-susan:image-pgm-0001:smoothing,cbench-consumer-jpeg-c:image-ppm-0001:,cbench-consumer-jpeg-d:image-jpeg-0001:,cbench-consumer-tiff2bw:image-tiff-0001:,cbench-consumer-tiff2dither:image-tiff-0001-bw:,cbench-consumer-tiff2rgba:image-tiff-0001:,cbench-network-dijkstra:cdataset-dijkstra-0001:,cbench-network-patricia:cdataset-patricia-0001:,cbench-telecom-adpcm-c:pcm-0001:,cbench-telecom-adpcm-d:adpcm-0001:,cbench-telecom-crc32:pcm-0001:,cbench-telecom-gsm:au-0001:
Default,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Train,0.897486579332172,0.987167956084737,0.9652481580632414,1.0006165607326187,0.8821261692283082,0.9502001483319971,0.9552438390183986,1.0056879402617835,0.9702092263296125,0.9915459881782142,0.9129110919005751,1.004800682979469,0.991516827435729,0.9807744674583386,0.9342359047658899,0.9035302046560959
Fourier,1.0000615933979708,0.9580117115041122,0.9818324758505119,0.9483970658218254,0.783331311288554,0.9004086015936075,0.9816634334492657,0.9571922824304259,0.9195590562327347,0.9956926836922758,0.8927586529491076,1.0379428405018092,0.9973991004729457,0.9280793666568414,0.9049642642104094,0.8402475109053773
Optimal,0.8229178367279428,0.7631684370670098,0.8446534384032096,0.8640176848103811,0.7152615796977864,0.7671490615878912,0.8094809659891637,0.9034385528134524,0.7995733626324005,0.9049547608579691,0.8310187115251563,0.919339575341545,0.838243344344722,0.8636556194278652,0.811277819823785,0.7849214411955532
