Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.60461274534464 s
Iteration 1: 41.672727750614285 s
Iteration 2: 41.63254326302558 s
Iteration 3: 42.03332255221903 s
Iteration 4: 42.045155730098486 s
Iteration 5: 42.324635077267885 s
Iteration 6: 43.25698409322649 s
Iteration 7: 43.20113526377827 s
Iteration 8: 43.58449600730091 s
Iteration 9: 43.883924916386604 s
Iteration 10: 44.39261812902987 s
Iteration 11: 44.75656440015882 s
Iteration 12: 45.13624296057969 s
Iteration 13: 45.65497074928135 s
Iteration 14: 45.41801110468805 s
Iteration 15: 45.959934782236814 s
Iteration 16: 46.130848629400134 s
Iteration 17: 46.87841189838946 s
Iteration 18: 46.51328791119158 s
Iteration 19: 47.17514617647976 s
Iteration 20: 47.189535001292825 s
Iteration 21: 48.341697758995 s
Iteration 22: 48.330459617078304 s
Iteration 23: 48.98765952512622 s
Iteration 24: 48.91976548824459 s
Iteration 25: 49.181155275553465 s
Iteration 26: 49.906782002188265 s
Iteration 27: 49.99351328238845 s
Iteration 28: 50.29816959425807 s
Iteration 29: 50.66946238372475 s
Iteration 30: 50.88551095407456 s
Iteration 31: 51.218776259571314 s
Iteration 32: 51.70809921622276 s
Iteration 33: 51.74600598961115 s
Iteration 34: 52.132981695234776 s
Iteration 35: 52.72359620034695 s
Iteration 36: 52.56298869289458 s
Iteration 37: 53.34453991241753 s
Iteration 38: 53.63658990897238 s
Iteration 39: 53.986455177888274 s
Iteration 40: 54.11203663609922 s
Iteration 41: 54.616028578951955 s
Iteration 42: 54.81953418068588 s
Iteration 43: 55.908543980680406 s
Iteration 44: 55.18791457824409 s
Iteration 45: 55.89466894976795 s
Iteration 46: 55.728423059917986 s
Iteration 47: 56.21973691508174 s
Iteration 48: 56.70745787769556 s
Iteration 49: 57.40177726838738 s
Iteration 50: 57.471743107773364 s
Iteration 51: 57.87569621857256 s
Iteration 52: 58.24033677671105 s
Iteration 53: 58.630892436020076 s
Iteration 54: 58.76755203679204 s
Iteration 55: 59.5040812054649 s
Iteration 56: 59.228631971403956 s
Iteration 57: 59.82589903846383 s
Iteration 58: 59.82186142075807 s
Iteration 59: 60.86359193082899 s
