Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.487069986760616 s
Iteration 1: 42.03697539307177 s
Iteration 2: 42.099466922692955 s
Iteration 3: 42.2014422994107 s
Iteration 4: 42.99500572681427 s
Iteration 5: 42.618017211556435 s
Iteration 6: 43.39972212444991 s
Iteration 7: 43.500615468248725 s
Iteration 8: 43.87979555875063 s
Iteration 9: 44.73887679819018 s
Iteration 10: 44.32357979565859 s
Iteration 11: 45.69682515412569 s
Iteration 12: 45.48300859052688 s
Iteration 13: 45.96723161637783 s
Iteration 14: 45.16267908643931 s
Iteration 15: 46.14685978554189 s
Iteration 16: 46.54332098085433 s
Iteration 17: 46.64484643936157 s
Iteration 18: 47.63074787706137 s
Iteration 19: 47.63488884828985 s
Iteration 20: 48.051163118332624 s
Iteration 21: 48.4674438200891 s
Iteration 22: 48.97518927976489 s
Iteration 23: 48.68337948061526 s
Iteration 24: 48.671208607032895 s
Iteration 25: 49.24015733413398 s
Iteration 26: 49.91073498129845 s
Iteration 27: 49.913623344153166 s
Iteration 28: 50.916953696869314 s
Iteration 29: 51.04105836991221 s
Iteration 30: 51.15902152378112 s
Iteration 31: 50.84755116980523 s
Iteration 32: 52.17132374178618 s
Iteration 33: 52.333619327284396 s
Iteration 34: 52.41205170284957 s
Iteration 35: 52.48972839023918 s
Iteration 36: 53.1305598737672 s
Iteration 37: 53.63095302321017 s
Iteration 38: 53.68486781883985 s
Iteration 39: 54.98540183529258 s
Iteration 40: 56.54282976966351 s
Iteration 41: 54.10872428864241 s
Iteration 42: 55.28823290485889 s
Iteration 43: 55.74721738696098 s
Iteration 44: 56.014169577509165 s
Iteration 45: 56.204680911265314 s
Iteration 46: 56.29148606583476 s
Iteration 47: 56.38700031675398 s
Iteration 48: 57.28079831413925 s
Iteration 49: 56.959028829820454 s
Iteration 50: 57.7591243730858 s
Iteration 51: 58.03513956069946 s
Iteration 52: 58.369736816734076 s
Iteration 53: 58.9721152279526 s
Iteration 54: 59.254747573286295 s
Iteration 55: 60.60521741211414 s
Iteration 56: 59.71349740214646 s
Iteration 57: 59.82152882963419 s
Iteration 58: 59.953434746712446 s
Iteration 59: 60.37258438952267 s
