Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.57124537229538 s
Iteration 1: 40.51419186964631 s
Iteration 2: 40.54804749507457 s
Iteration 3: 41.229005897417665 s
Iteration 4: 41.44329799152911 s
Iteration 5: 41.63466349244118 s
Iteration 6: 42.55526447389275 s
Iteration 7: 42.20580537524074 s
Iteration 8: 42.93256625626236 s
Iteration 9: 42.77949434798211 s
Iteration 10: 43.355864161625504 s
Iteration 11: 43.522644724696875 s
Iteration 12: 44.22292810212821 s
Iteration 13: 44.44596161227673 s
Iteration 14: 45.82631771732122 s
Iteration 15: 45.43287929147482 s
Iteration 16: 45.33326990623027 s
Iteration 17: 45.38376404996961 s
Iteration 18: 46.06153179239482 s
Iteration 19: 46.293931568041444 s
Iteration 20: 46.7505758497864 s
Iteration 21: 46.70345756877214 s
Iteration 22: 47.35364862997085 s
Iteration 23: 47.5387356011197 s
Iteration 24: 48.04082295950502 s
Iteration 25: 48.250886334106326 s
Iteration 26: 48.75838233344257 s
Iteration 27: 49.34453893918544 s
Iteration 28: 49.50689201336354 s
Iteration 29: 49.561997027136385 s
Iteration 30: 49.92263698205352 s
Iteration 31: 50.32032580208033 s
Iteration 32: 50.44246726296842 s
Iteration 33: 51.00083241518587 s
Iteration 34: 51.13061567489058 s
Iteration 35: 51.72192107513547 s
Iteration 36: 51.863035045564175 s
Iteration 37: 52.222237966023386 s
Iteration 38: 53.00130173470825 s
Iteration 39: 53.03598440345377 s
Iteration 40: 52.824553990736604 s
Iteration 41: 54.14912281092256 s
Iteration 42: 53.975850412622094 s
Iteration 43: 53.85738151334226 s
Iteration 44: 54.31249628122896 s
Iteration 45: 56.005291214212775 s
Iteration 46: 55.20331744290888 s
Iteration 47: 55.408599231392145 s
Iteration 48: 55.725849906913936 s
Iteration 49: 57.51507875416428 s
Iteration 50: 57.05446645151824 s
Iteration 51: 57.21631685644388 s
Iteration 52: 56.99813527520746 s
Iteration 53: 57.344010803848505 s
Iteration 54: 57.76831962633878 s
Iteration 55: 58.56020150240511 s
Iteration 56: 58.46003938652575 s
Iteration 57: 58.64550553448498 s
Iteration 58: 59.18737992737442 s
Iteration 59: 59.377466910518706 s
