Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.773361356928945 s
Iteration 1: 41.34065199550241 s
Iteration 2: 41.50390905328095 s
Iteration 3: 41.831277263350785 s
Iteration 4: 42.15114936698228 s
Iteration 5: 42.48579996358603 s
Iteration 6: 43.46537748724222 s
Iteration 7: 43.550415463745594 s
Iteration 8: 43.69165952503681 s
Iteration 9: 44.25798253901303 s
Iteration 10: 44.14447414688766 s
Iteration 11: 44.41010453272611 s
Iteration 12: 45.14899512566626 s
Iteration 13: 44.93043213058263 s
Iteration 14: 45.56557432003319 s
Iteration 15: 45.839342176914215 s
Iteration 16: 46.15367012005299 s
Iteration 17: 46.06586171593517 s
Iteration 18: 46.85890349932015 s
Iteration 19: 47.178035197779536 s
Iteration 20: 47.45435238070786 s
Iteration 21: 47.74731615651399 s
Iteration 22: 49.25902822334319 s
Iteration 23: 48.33437163941562 s
Iteration 24: 48.63460255321115 s
Iteration 25: 49.508299730718136 s
Iteration 26: 49.31189917586744 s
Iteration 27: 49.852349104359746 s
Iteration 28: 49.99566795863211 s
Iteration 29: 50.39249398186803 s
Iteration 30: 50.57429728191346 s
Iteration 31: 50.74367455020547 s
Iteration 32: 51.4857797594741 s
Iteration 33: 51.669792663306 s
Iteration 34: 51.91302959341556 s
Iteration 35: 52.54598612524569 s
Iteration 36: 52.60642830748111 s
Iteration 37: 52.87189388182014 s
Iteration 38: 53.25312292482704 s
Iteration 39: 54.019477936439216 s
Iteration 40: 54.09723887685686 s
Iteration 41: 54.53092797100544 s
Iteration 42: 54.75077387690544 s
Iteration 43: 55.01095795724541 s
Iteration 44: 55.41260205209255 s
Iteration 45: 55.666964928619564 s
Iteration 46: 56.25724591873586 s
Iteration 47: 56.46599506121129 s
Iteration 48: 56.584222302772105 s
Iteration 49: 57.04543477576226 s
Iteration 50: 57.45733399502933 s
Iteration 51: 58.04962400440127 s
Iteration 52: 58.29942513164133 s
Iteration 53: 58.104676136747 s
Iteration 54: 58.82835881598294 s
Iteration 55: 59.00315499212593 s
Iteration 56: 59.74460867699236 s
Iteration 57: 59.77055338025093 s
Iteration 58: 60.93899202439934 s
Iteration 59: 60.60470889136195 s
