Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.74072790890932 s
Iteration 1: 39.547358996234834 s
Iteration 2: 39.691734741441905 s
Iteration 3: 40.17751898150891 s
Iteration 4: 40.67486424278468 s
Iteration 5: 40.523592974059284 s
Iteration 6: 40.93372209556401 s
Iteration 7: 40.97377063706517 s
Iteration 8: 41.381582343019545 s
Iteration 9: 41.77969635091722 s
Iteration 10: 42.590043721720576 s
Iteration 11: 42.588937586173415 s
Iteration 12: 42.80578613001853 s
Iteration 13: 43.23216940276325 s
Iteration 14: 43.38721388578415 s
Iteration 15: 43.71406504698098 s
Iteration 16: 44.363417715765536 s
Iteration 17: 44.53484772890806 s
Iteration 18: 45.0188563587144 s
Iteration 19: 45.331190281547606 s
Iteration 20: 46.237456989474595 s
Iteration 21: 46.0517759360373 s
Iteration 22: 46.0726860947907 s
Iteration 23: 46.502332016825676 s
Iteration 24: 46.600077917799354 s
Iteration 25: 46.82923849672079 s
Iteration 26: 47.54326210916042 s
Iteration 27: 47.52164125721902 s
Iteration 28: 48.00624800194055 s
Iteration 29: 48.42322944942862 s
Iteration 30: 48.94802119862288 s
Iteration 31: 49.165199044160545 s
Iteration 32: 49.41379929706454 s
Iteration 33: 50.00390849262476 s
Iteration 34: 49.964776219800115 s
Iteration 35: 50.58425171021372 s
Iteration 36: 50.822303960099816 s
Iteration 37: 50.852709613740444 s
Iteration 38: 51.252609320916235 s
Iteration 39: 51.57226539961994 s
Iteration 40: 52.139747890643775 s
Iteration 41: 52.37848445959389 s
Iteration 42: 52.81916183140129 s
Iteration 43: 53.36524992529303 s
Iteration 44: 53.29301538132131 s
Iteration 45: 53.643255369737744 s
Iteration 46: 53.915994121693075 s
Iteration 47: 55.36148142348975 s
Iteration 48: 54.59348101634532 s
Iteration 49: 54.90674226824194 s
Iteration 50: 55.4197197612375 s
Iteration 51: 55.81318299192935 s
Iteration 52: 55.8536518746987 s
Iteration 53: 56.03474134858698 s
Iteration 54: 56.6802145158872 s
Iteration 55: 57.07816679868847 s
Iteration 56: 57.66383005771786 s
Iteration 57: 57.381842092610896 s
Iteration 58: 58.06504856236279 s
Iteration 59: 58.61735714226961 s
