Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.775571833364666 s
Iteration 1: 41.48208498209715 s
Iteration 2: 41.595873022452 s
Iteration 3: 41.835161863826215 s
Iteration 4: 41.92861790023744 s
Iteration 5: 42.50095524545759 s
Iteration 6: 42.54922153707594 s
Iteration 7: 43.18636823259294 s
Iteration 8: 43.39710421208292 s
Iteration 9: 43.70906093623489 s
Iteration 10: 44.02915438823402 s
Iteration 11: 44.41556553449482 s
Iteration 12: 44.43013035133481 s
Iteration 13: 45.30849916301668 s
Iteration 14: 45.37543224263936 s
Iteration 15: 45.703247711993754 s
Iteration 16: 46.08148429170251 s
Iteration 17: 46.7112514199689 s
Iteration 18: 46.61294951662421 s
Iteration 19: 47.27569718379527 s
Iteration 20: 47.322202287614346 s
Iteration 21: 47.994982671923935 s
Iteration 22: 47.97238092683256 s
Iteration 23: 49.1376839550212 s
Iteration 24: 48.980078351683915 s
Iteration 25: 49.48112389817834 s
Iteration 26: 49.468190346844494 s
Iteration 27: 50.15525029413402 s
Iteration 28: 49.942447806708515 s
Iteration 29: 50.48989729117602 s
Iteration 30: 50.875435191206634 s
Iteration 31: 51.13027257472277 s
Iteration 32: 51.81657800450921 s
Iteration 33: 51.733116938732564 s
Iteration 34: 51.815397813916206 s
Iteration 35: 52.50103392731398 s
Iteration 36: 52.83172294963151 s
Iteration 37: 53.394928930327296 s
Iteration 38: 53.7724626082927 s
Iteration 39: 53.54927266202867 s
Iteration 40: 53.74784767162055 s
Iteration 41: 54.84100637771189 s
Iteration 42: 54.96318310406059 s
Iteration 43: 55.08659319020808 s
Iteration 44: 55.3663718868047 s
Iteration 45: 55.64992698933929 s
Iteration 46: 56.33396291732788 s
Iteration 47: 56.120303669944406 s
Iteration 48: 56.743554652668536 s
Iteration 49: 56.890050505287945 s
Iteration 50: 57.60051809810102 s
Iteration 51: 57.88345718756318 s
Iteration 52: 58.788982150144875 s
Iteration 53: 58.52292849123478 s
Iteration 54: 58.973931794054806 s
Iteration 55: 60.076216978020966 s
Iteration 56: 60.33856226038188 s
Iteration 57: 60.03594272211194 s
Iteration 58: 60.01081432495266 s
Iteration 59: 60.09569900389761 s
