Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.740264972671866 s
Iteration 1: 40.106500659137964 s
Iteration 2: 38.57359261345118 s
Iteration 3: 38.796141251921654 s
Iteration 4: 39.09174979198724 s
Iteration 5: 39.25869010388851 s
Iteration 6: 40.04007472284138 s
Iteration 7: 39.92857983522117 s
Iteration 8: 40.51242009457201 s
Iteration 9: 40.85899139009416 s
Iteration 10: 40.89526831917465 s
Iteration 11: 41.44607507716864 s
Iteration 12: 41.855174905620515 s
Iteration 13: 42.262677426449955 s
Iteration 14: 42.18628251180053 s
Iteration 15: 42.782407799735665 s
Iteration 16: 43.26468653976917 s
Iteration 17: 43.08419901318848 s
Iteration 18: 43.427320666611195 s
Iteration 19: 44.2202972183004 s
Iteration 20: 44.44499624148011 s
Iteration 21: 44.63113893661648 s
Iteration 22: 45.23688368219882 s
Iteration 23: 45.81587023567408 s
Iteration 24: 45.632017297670245 s
Iteration 25: 46.13800891023129 s
Iteration 26: 47.125986909493804 s
Iteration 27: 46.84636471234262 s
Iteration 28: 47.367669463157654 s
Iteration 29: 47.105967903509736 s
Iteration 30: 47.67121909093112 s
Iteration 31: 48.197180934250355 s
Iteration 32: 48.40631819143891 s
Iteration 33: 48.748880431987345 s
Iteration 34: 49.504977812059224 s
Iteration 35: 49.790190149098635 s
Iteration 36: 51.45611899718642 s
Iteration 37: 50.064368522726 s
Iteration 38: 50.333839643746614 s
Iteration 39: 50.453819239512086 s
Iteration 40: 51.100619841367006 s
Iteration 41: 51.13207212090492 s
Iteration 42: 52.7794340653345 s
Iteration 43: 52.210644867271185 s
Iteration 44: 52.121154487133026 s
Iteration 45: 52.532427137717605 s
Iteration 46: 53.25063787680119 s
Iteration 47: 53.117912822403014 s
Iteration 48: 53.75476506445557 s
Iteration 49: 53.99222009629011 s
Iteration 50: 54.36693172343075 s
Iteration 51: 54.83041950222105 s
Iteration 52: 55.11083928402513 s
Iteration 53: 55.485175060108304 s
Iteration 54: 55.83778741583228 s
Iteration 55: 55.82478656806052 s
Iteration 56: 56.32856999989599 s
Iteration 57: 56.68290212750435 s
Iteration 58: 57.209636081941426 s
Iteration 59: 57.73298023734242 s
