Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.56539063248783 s
Iteration 1: 41.77363997325301 s
Iteration 2: 42.10372319724411 s
Iteration 3: 42.56403706781566 s
Iteration 4: 42.68002190254629 s
Iteration 5: 43.14659861754626 s
Iteration 6: 43.3518751738593 s
Iteration 7: 43.78366766870022 s
Iteration 8: 44.47716403007507 s
Iteration 9: 44.71801009774208 s
Iteration 10: 44.74787165876478 s
Iteration 11: 45.301729082129896 s
Iteration 12: 45.5848870864138 s
Iteration 13: 45.72032417822629 s
Iteration 14: 45.92746843397617 s
Iteration 15: 46.33439098857343 s
Iteration 16: 46.603926244191825 s
Iteration 17: 46.98891723714769 s
Iteration 18: 48.12154224794358 s
Iteration 19: 47.7767676319927 s
Iteration 20: 48.12471201363951 s
Iteration 21: 48.711824285797775 s
Iteration 22: 48.50157741550356 s
Iteration 23: 49.069733581505716 s
Iteration 24: 49.457458041608334 s
Iteration 25: 49.52541722916067 s
Iteration 26: 50.41071247588843 s
Iteration 27: 50.47442621923983 s
Iteration 28: 50.90301439259201 s
Iteration 29: 51.13397407159209 s
Iteration 30: 51.36616637092084 s
Iteration 31: 52.2724681571126 s
Iteration 32: 51.925029567442834 s
Iteration 33: 53.17755482159555 s
Iteration 34: 53.005070665851235 s
Iteration 35: 53.32038576155901 s
Iteration 36: 52.97287571616471 s
Iteration 37: 53.62620403058827 s
Iteration 38: 54.54607685096562 s
Iteration 39: 54.5908383121714 s
Iteration 40: 54.59513948485255 s
Iteration 41: 55.035545653663576 s
Iteration 42: 55.31850304547697 s
Iteration 43: 55.885240925475955 s
Iteration 44: 55.776944540441036 s
Iteration 45: 56.23803496174514 s
Iteration 46: 56.51246520597488 s
Iteration 47: 57.13101320434362 s
Iteration 48: 57.08715333137661 s
Iteration 49: 57.67495599761605 s
Iteration 50: 57.83794045820832 s
Iteration 51: 58.572140698321164 s
Iteration 52: 58.82166913989931 s
Iteration 53: 59.371265335939825 s
Iteration 54: 59.18497167341411 s
Iteration 55: 59.600704142823815 s
Iteration 56: 60.15787343215197 s
Iteration 57: 60.4698258722201 s
Iteration 58: 60.873623659834266 s
Iteration 59: 62.01799453049898 s
