Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.71920189727098 s
Iteration 1: 41.70504504069686 s
Iteration 2: 42.258031132631004 s
Iteration 3: 42.91695055551827 s
Iteration 4: 43.01658651512116 s
Iteration 5: 42.95027086883783 s
Iteration 6: 43.17894420027733 s
Iteration 7: 43.67382387816906 s
Iteration 8: 44.53028771467507 s
Iteration 9: 44.36996564082801 s
Iteration 10: 44.66408838797361 s
Iteration 11: 44.650452479720116 s
Iteration 12: 45.295865561813116 s
Iteration 13: 45.959178923629224 s
Iteration 14: 46.503402661532164 s
Iteration 15: 46.602717720903456 s
Iteration 16: 46.96301176678389 s
Iteration 17: 46.89361590053886 s
Iteration 18: 47.20681601203978 s
Iteration 19: 47.76078831125051 s
Iteration 20: 47.98793070949614 s
Iteration 21: 48.436369970440865 s
Iteration 22: 48.18508481234312 s
Iteration 23: 48.70210259500891 s
Iteration 24: 49.39250477682799 s
Iteration 25: 49.43010561540723 s
Iteration 26: 49.88354758173227 s
Iteration 27: 50.85961929522455 s
Iteration 28: 50.35342655796558 s
Iteration 29: 50.90667561069131 s
Iteration 30: 51.079959236085415 s
Iteration 31: 51.6523931119591 s
Iteration 32: 51.55938394460827 s
Iteration 33: 52.281851255334914 s
Iteration 34: 52.58085770253092 s
Iteration 35: 53.02361665293574 s
Iteration 36: 53.96199618745595 s
Iteration 37: 53.33552039694041 s
Iteration 38: 53.92941824067384 s
Iteration 39: 54.080153913237154 s
Iteration 40: 54.6150239398703 s
Iteration 41: 54.78621386177838 s
Iteration 42: 55.219858860597014 s
Iteration 43: 55.568712615408 s
Iteration 44: 55.936241055838764 s
Iteration 45: 56.24756098445505 s
Iteration 46: 56.67564572021365 s
Iteration 47: 57.43788585998118 s
Iteration 48: 57.16423171851784 s
Iteration 49: 57.611847159452736 s
Iteration 50: 58.038976955227554 s
Iteration 51: 59.39975239522755 s
Iteration 52: 58.419793505221605 s
Iteration 53: 58.92014852538705 s
Iteration 54: 60.05557241290808 s
Iteration 55: 59.664692210033536 s
Iteration 56: 60.5042162341997 s
Iteration 57: 60.46799371950328 s
Iteration 58: 60.67414123006165 s
Iteration 59: 60.52684960979968 s
