Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.85936499852687 s
Iteration 1: 41.079369586892426 s
Iteration 2: 41.43330621253699 s
Iteration 3: 41.417764289304614 s
Iteration 4: 41.911143691278994 s
Iteration 5: 42.23981574550271 s
Iteration 6: 42.323519262485206 s
Iteration 7: 42.739691386930645 s
Iteration 8: 43.18107336387038 s
Iteration 9: 43.74425864778459 s
Iteration 10: 43.915027648210526 s
Iteration 11: 44.12893976923078 s
Iteration 12: 44.43416201882064 s
Iteration 13: 44.66703535430133 s
Iteration 14: 45.47330353129655 s
Iteration 15: 45.52328618615866 s
Iteration 16: 45.76457171142101 s
Iteration 17: 46.30927370861173 s
Iteration 18: 46.52794158924371 s
Iteration 19: 46.60317078139633 s
Iteration 20: 47.16995685454458 s
Iteration 21: 48.22158907633275 s
Iteration 22: 47.773087341338396 s
Iteration 23: 48.08090343978256 s
Iteration 24: 48.44384629558772 s
Iteration 25: 48.811795726418495 s
Iteration 26: 49.20328934490681 s
Iteration 27: 49.33051489572972 s
Iteration 28: 50.54511014185846 s
Iteration 29: 49.935943339020014 s
Iteration 30: 50.695868238806725 s
Iteration 31: 51.075944737531245 s
Iteration 32: 51.58470142446458 s
Iteration 33: 51.36513010598719 s
Iteration 34: 51.83095759153366 s
Iteration 35: 52.21967582497746 s
Iteration 36: 52.02978956699371 s
Iteration 37: 52.435362502001226 s
Iteration 38: 53.09556859638542 s
Iteration 39: 53.61770824436098 s
Iteration 40: 53.63641667179763 s
Iteration 41: 54.11452716309577 s
Iteration 42: 54.267622377723455 s
Iteration 43: 54.84127091988921 s
Iteration 44: 55.29322518501431 s
Iteration 45: 55.41440682299435 s
Iteration 46: 55.64006066322327 s
Iteration 47: 56.03090326022357 s
Iteration 48: 56.27330200187862 s
Iteration 49: 56.95329631399363 s
Iteration 50: 57.415672516450286 s
Iteration 51: 57.231923177838326 s
Iteration 52: 57.5222659567371 s
Iteration 53: 58.08046403154731 s
Iteration 54: 58.30468285176903 s
Iteration 55: 59.00125506799668 s
Iteration 56: 59.726251097396016 s
Iteration 57: 59.193338635377586 s
Iteration 58: 60.124776874668896 s
Iteration 59: 60.209588198922575 s
