Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.56461665406823 s
Iteration 1: 40.01987988688052 s
Iteration 2: 40.65874107088894 s
Iteration 3: 40.739871233701706 s
Iteration 4: 41.04792695026845 s
Iteration 5: 41.44857008662075 s
Iteration 6: 41.74938266072422 s
Iteration 7: 42.12466542329639 s
Iteration 8: 42.165890192613006 s
Iteration 9: 42.20045847911388 s
Iteration 10: 43.04310078173876 s
Iteration 11: 43.14457512740046 s
Iteration 12: 43.52412949502468 s
Iteration 13: 43.934377210214734 s
Iteration 14: 44.22743067052215 s
Iteration 15: 44.601335022598505 s
Iteration 16: 45.04714231938124 s
Iteration 17: 45.112263021059334 s
Iteration 18: 45.407764283940196 s
Iteration 19: 46.07541158609092 s
Iteration 20: 45.82968688942492 s
Iteration 21: 46.50903019681573 s
Iteration 22: 46.89538793079555 s
Iteration 23: 47.371122987009585 s
Iteration 24: 47.589914506301284 s
Iteration 25: 47.90017915889621 s
Iteration 26: 48.41730870306492 s
Iteration 27: 48.85061591118574 s
Iteration 28: 48.69348887819797 s
Iteration 29: 49.22515182942152 s
Iteration 30: 49.72251963336021 s
Iteration 31: 50.072551869787276 s
Iteration 32: 50.6149821607396 s
Iteration 33: 51.026726204901934 s
Iteration 34: 51.5705277454108 s
Iteration 35: 51.37129081599414 s
Iteration 36: 51.50273278914392 s
Iteration 37: 52.038075152784586 s
Iteration 38: 52.20943795889616 s
Iteration 39: 52.51657923590392 s
Iteration 40: 52.817356867715716 s
Iteration 41: 53.06404560804367 s
Iteration 42: 53.708573694340885 s
Iteration 43: 54.110532972961664 s
Iteration 44: 54.5994216138497 s
Iteration 45: 54.68822689168155 s
Iteration 46: 54.57125736307353 s
Iteration 47: 55.153898977674544 s
Iteration 48: 55.81903775781393 s
Iteration 49: 55.61657264828682 s
Iteration 50: 56.056725210510194 s
Iteration 51: 56.26944690011442 s
Iteration 52: 57.158943449147046 s
Iteration 53: 57.23073227331042 s
Iteration 54: 58.14278011210263 s
Iteration 55: 57.778062365949154 s
Iteration 56: 58.191301219165325 s
Iteration 57: 58.70351116452366 s
Iteration 58: 59.1222015209496 s
Iteration 59: 59.54076896980405 s
