Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.62648732215166 s
Iteration 1: 38.09389733988792 s
Iteration 2: 38.27655193209648 s
Iteration 3: 39.03309740871191 s
Iteration 4: 39.415679732337594 s
Iteration 5: 40.099069103598595 s
Iteration 6: 39.737626230344176 s
Iteration 7: 39.922959350049496 s
Iteration 8: 40.55941030755639 s
Iteration 9: 42.738772217184305 s
Iteration 10: 41.21419667545706 s
Iteration 11: 42.33010119013488 s
Iteration 12: 42.04793102666736 s
Iteration 13: 41.89273316320032 s
Iteration 14: 42.30631900951266 s
Iteration 15: 42.60227173101157 s
Iteration 16: 42.98799267690629 s
Iteration 17: 43.11160849407315 s
Iteration 18: 43.81785089056939 s
Iteration 19: 44.46462944895029 s
Iteration 20: 44.411902328021824 s
Iteration 21: 45.40488923713565 s
Iteration 22: 44.94791302829981 s
Iteration 23: 45.47394077293575 s
Iteration 24: 46.02818158175796 s
Iteration 25: 46.330172188580036 s
Iteration 26: 46.436363152228296 s
Iteration 27: 46.63298976048827 s
Iteration 28: 46.985247956588864 s
Iteration 29: 47.990310203284025 s
Iteration 30: 48.07806105725467 s
Iteration 31: 47.88553763087839 s
Iteration 32: 48.35149777494371 s
Iteration 33: 49.01086394675076 s
Iteration 34: 48.722721472382545 s
Iteration 35: 49.884569292888045 s
Iteration 36: 49.83588559553027 s
Iteration 37: 50.521448134444654 s
Iteration 38: 50.55086385179311 s
Iteration 39: 50.42231531906873 s
Iteration 40: 51.08313384093344 s
Iteration 41: 53.7171226516366 s
Iteration 42: 51.403254999779165 s
Iteration 43: 51.9248575521633 s
Iteration 44: 52.252543326467276 s
Iteration 45: 53.105140794068575 s
Iteration 46: 52.71561491303146 s
Iteration 47: 53.36815772205591 s
Iteration 48: 53.715509845875204 s
Iteration 49: 54.569507863372564 s
Iteration 50: 54.838636371307075 s
Iteration 51: 55.00739617459476 s
Iteration 52: 54.954108173027635 s
Iteration 53: 55.265407362021506 s
Iteration 54: 55.78834291175008 s
Iteration 55: 56.12701756786555 s
Iteration 56: 56.30571078322828 s
Iteration 57: 57.20456099510193 s
Iteration 58: 57.097874000668526 s
Iteration 59: 57.173073193989694 s
