Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.61463617440313 s
Iteration 1: 40.26652889885008 s
Iteration 2: 40.70731362327933 s
Iteration 3: 41.01396067533642 s
Iteration 4: 41.2941560074687 s
Iteration 5: 41.6631826730445 s
Iteration 6: 42.026996492408216 s
Iteration 7: 42.543755256570876 s
Iteration 8: 42.193330517970026 s
Iteration 9: 43.84756975155324 s
Iteration 10: 42.81231848243624 s
Iteration 11: 43.28745115175843 s
Iteration 12: 43.68853500112891 s
Iteration 13: 44.021034678444266 s
Iteration 14: 44.23996697925031 s
Iteration 15: 44.58328019734472 s
Iteration 16: 44.79954363871366 s
Iteration 17: 45.47048678807914 s
Iteration 18: 45.30291706509888 s
Iteration 19: 46.273163008503616 s
Iteration 20: 46.11800729203969 s
Iteration 21: 46.68514182139188 s
Iteration 22: 47.06238538213074 s
Iteration 23: 47.45106110163033 s
Iteration 24: 47.795747083611786 s
Iteration 25: 48.25945273973048 s
Iteration 26: 48.37873752228916 s
Iteration 27: 49.35425716917962 s
Iteration 28: 49.248724944889545 s
Iteration 29: 50.00208336580545 s
Iteration 30: 49.75725561007857 s
Iteration 31: 50.450336975976825 s
Iteration 32: 50.32124937977642 s
Iteration 33: 50.608497746288776 s
Iteration 34: 51.17343268543482 s
Iteration 35: 51.71582290716469 s
Iteration 36: 51.417557906359434 s
Iteration 37: 52.40890745725483 s
Iteration 38: 52.576695271767676 s
Iteration 39: 52.588609129190445 s
Iteration 40: 53.20577449537814 s
Iteration 41: 53.46549868769944 s
Iteration 42: 53.67671685758978 s
Iteration 43: 54.4752998072654 s
Iteration 44: 54.634789273142815 s
Iteration 45: 54.844660197384655 s
Iteration 46: 55.352644559927285 s
Iteration 47: 55.273645856417716 s
Iteration 48: 55.44498359505087 s
Iteration 49: 55.664982821792364 s
Iteration 50: 56.10110481455922 s
Iteration 51: 58.298025217838585 s
Iteration 52: 57.1051405146718 s
Iteration 53: 57.45319824665785 s
Iteration 54: 58.02346273884177 s
Iteration 55: 57.75032202154398 s
Iteration 56: 58.449258878827095 s
Iteration 57: 58.5675666378811 s
Iteration 58: 58.84985335357487 s
Iteration 59: 59.3143170196563 s
