Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.7804139694199 s
Iteration 1: 38.13754156511277 s
Iteration 2: 40.396256930194795 s
Iteration 3: 39.063278371468186 s
Iteration 4: 39.061401032842696 s
Iteration 5: 39.44168201368302 s
Iteration 6: 39.79039348848164 s
Iteration 7: 42.33734582643956 s
Iteration 8: 40.52723312191665 s
Iteration 9: 42.89683588780463 s
Iteration 10: 41.295875895768404 s
Iteration 11: 41.42278799600899 s
Iteration 12: 43.69266336131841 s
Iteration 13: 42.20619325246662 s
Iteration 14: 42.40272648539394 s
Iteration 15: 42.74364606384188 s
Iteration 16: 42.94693796336651 s
Iteration 17: 43.739676462486386 s
Iteration 18: 43.89662085007876 s
Iteration 19: 44.18322485778481 s
Iteration 20: 44.136459914036095 s
Iteration 21: 44.59285125415772 s
Iteration 22: 45.315797505900264 s
Iteration 23: 47.54242942482233 s
Iteration 24: 45.473679966293275 s
Iteration 25: 48.29555831011385 s
Iteration 26: 46.36743044946343 s
Iteration 27: 46.69720665644854 s
Iteration 28: 46.89953784830868 s
Iteration 29: 47.79860523156822 s
Iteration 30: 47.602732381783426 s
Iteration 31: 47.92184112407267 s
Iteration 32: 48.6712694093585 s
Iteration 33: 48.70156394224614 s
Iteration 34: 49.0649892501533 s
Iteration 35: 49.42993963044137 s
Iteration 36: 49.56240419764072 s
Iteration 37: 50.29758643452078 s
Iteration 38: 50.78840688429773 s
Iteration 39: 50.572332988493145 s
Iteration 40: 50.93852351140231 s
Iteration 41: 51.25104651320726 s
Iteration 42: 52.03974872455001 s
Iteration 43: 52.37218582816422 s
Iteration 44: 52.19922957289964 s
Iteration 45: 52.923675370402634 s
Iteration 46: 53.58837840240449 s
Iteration 47: 53.355172828771174 s
Iteration 48: 53.64863677229732 s
Iteration 49: 53.887762947008014 s
Iteration 50: 54.153873099945486 s
Iteration 51: 54.88102003931999 s
Iteration 52: 54.836699719540775 s
Iteration 53: 55.10871447529644 s
Iteration 54: 55.80483760870993 s
Iteration 55: 56.508146200329065 s
Iteration 56: 56.35283706989139 s
Iteration 57: 56.626017798669636 s
Iteration 58: 57.58862425200641 s
Iteration 59: 57.74326010700315 s
