Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.44474749173969 s
Iteration 1: 42.56652133446187 s
Iteration 2: 41.93217366095632 s
Iteration 3: 42.71635489258915 s
Iteration 4: 43.19671802408993 s
Iteration 5: 42.96036195475608 s
Iteration 6: 44.061342138797045 s
Iteration 7: 44.44839786551893 s
Iteration 8: 43.99362163525075 s
Iteration 9: 44.816766244359314 s
Iteration 10: 46.9201066410169 s
Iteration 11: 45.37693120818585 s
Iteration 12: 45.59384813345969 s
Iteration 13: 46.75588302221149 s
Iteration 14: 46.03533260524273 s
Iteration 15: 46.588433924131095 s
Iteration 16: 46.59020206332207 s
Iteration 17: 47.312443455681205 s
Iteration 18: 46.78169491048902 s
Iteration 19: 47.8660402726382 s
Iteration 20: 48.052729851566255 s
Iteration 21: 49.635312808677554 s
Iteration 22: 49.06788002792746 s
Iteration 23: 49.21981289610267 s
Iteration 24: 50.026791711337864 s
Iteration 25: 49.96284927148372 s
Iteration 26: 49.778684144839644 s
Iteration 27: 50.73593570291996 s
Iteration 28: 51.178377029486 s
Iteration 29: 51.8788554109633 s
Iteration 30: 51.67179576307535 s
Iteration 31: 52.14140986278653 s
Iteration 32: 51.89628246705979 s
Iteration 33: 52.22510867845267 s
Iteration 34: 52.0301113165915 s
Iteration 35: 53.14647020492703 s
Iteration 36: 53.49853131361306 s
Iteration 37: 54.18955725058913 s
Iteration 38: 53.8846687823534 s
Iteration 39: 53.79543336387724 s
Iteration 40: 54.75037925969809 s
Iteration 41: 55.709530719555914 s
Iteration 42: 55.767554584890604 s
Iteration 43: 56.18822379503399 s
Iteration 44: 56.44563919492066 s
Iteration 45: 56.50402305088937 s
Iteration 46: 56.235291089862585 s
Iteration 47: 56.647898733615875 s
Iteration 48: 56.971456804312766 s
Iteration 49: 58.02362051233649 s
Iteration 50: 57.8984436141327 s
Iteration 51: 58.41299409978092 s
Iteration 52: 59.290926792658865 s
Iteration 53: 59.0681806569919 s
Iteration 54: 58.99378259293735 s
Iteration 55: 59.97405188623816 s
Iteration 56: 60.53522837162018 s
Iteration 57: 59.84835896734148 s
Iteration 58: 61.18064847122878 s
Iteration 59: 61.15556989423931 s
