Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.84896183852106 s
Iteration 1: 39.99926335550845 s
Iteration 2: 40.29844082612544 s
Iteration 3: 40.20567700546235 s
Iteration 4: 40.68766757752746 s
Iteration 5: 41.085035521537066 s
Iteration 6: 41.221007434651256 s
Iteration 7: 41.42269675806165 s
Iteration 8: 41.78758322261274 s
Iteration 9: 42.31362156197429 s
Iteration 10: 42.71838489267975 s
Iteration 11: 42.78149397019297 s
Iteration 12: 43.291665581054986 s
Iteration 13: 43.5593031719327 s
Iteration 14: 44.04570256359875 s
Iteration 15: 44.23557570949197 s
Iteration 16: 44.46399306319654 s
Iteration 17: 45.07233066577464 s
Iteration 18: 45.62585276551545 s
Iteration 19: 45.45703817717731 s
Iteration 20: 45.777532920241356 s
Iteration 21: 46.534559107385576 s
Iteration 22: 46.93299986422062 s
Iteration 23: 47.39523841161281 s
Iteration 24: 47.25146517623216 s
Iteration 25: 48.106030428782105 s
Iteration 26: 48.180847184732556 s
Iteration 27: 48.39023353345692 s
Iteration 28: 48.626275700517 s
Iteration 29: 48.860831981524825 s
Iteration 30: 49.12520880717784 s
Iteration 31: 49.42938677594066 s
Iteration 32: 50.006253054365516 s
Iteration 33: 50.376209863461554 s
Iteration 34: 50.40441086795181 s
Iteration 35: 50.73183829523623 s
Iteration 36: 51.2004884397611 s
Iteration 37: 51.48353426810354 s
Iteration 38: 52.30843609571457 s
Iteration 39: 52.68020139914006 s
Iteration 40: 52.8030143501237 s
Iteration 41: 52.78683859389275 s
Iteration 42: 53.48190927412361 s
Iteration 43: 53.91975673194975 s
Iteration 44: 53.92332170251757 s
Iteration 45: 54.838676638901234 s
Iteration 46: 54.986813575960696 s
Iteration 47: 54.626599132083356 s
Iteration 48: 55.37610462587327 s
Iteration 49: 55.48417368158698 s
Iteration 50: 56.24112499598414 s
Iteration 51: 56.08197569381446 s
Iteration 52: 56.646087968721986 s
Iteration 53: 56.95302442647517 s
Iteration 54: 57.464885825291276 s
Iteration 55: 59.12656519096345 s
Iteration 56: 58.59458679705858 s
Iteration 57: 58.43913140334189 s
Iteration 58: 58.51887105125934 s
Iteration 59: 58.74923965707421 s
