Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.52489669341594 s
Iteration 1: 41.042167290113866 s
Iteration 2: 41.27311180718243 s
Iteration 3: 42.0567718045786 s
Iteration 4: 42.20739884581417 s
Iteration 5: 42.61129443254322 s
Iteration 6: 42.826266560703516 s
Iteration 7: 42.79997689649463 s
Iteration 8: 43.19804691337049 s
Iteration 9: 43.52703103236854 s
Iteration 10: 43.80683441273868 s
Iteration 11: 44.54008018411696 s
Iteration 12: 44.59604478441179 s
Iteration 13: 44.80296935606748 s
Iteration 14: 45.7828009352088 s
Iteration 15: 45.29204990249127 s
Iteration 16: 45.91003403626382 s
Iteration 17: 46.20826611947268 s
Iteration 18: 46.92649783287197 s
Iteration 19: 47.34815363120288 s
Iteration 20: 46.93563836161047 s
Iteration 21: 47.666869265027344 s
Iteration 22: 48.547706752084196 s
Iteration 23: 48.04446392506361 s
Iteration 24: 48.62038715556264 s
Iteration 25: 49.09811472799629 s
Iteration 26: 49.17040904331952 s
Iteration 27: 49.618485329672694 s
Iteration 28: 49.974964804947376 s
Iteration 29: 50.73419545032084 s
Iteration 30: 50.40846571139991 s
Iteration 31: 51.30887099634856 s
Iteration 32: 52.0100134043023 s
Iteration 33: 51.66363361198455 s
Iteration 34: 52.04233163502067 s
Iteration 35: 52.56160795968026 s
Iteration 36: 52.12113960087299 s
Iteration 37: 52.787241832353175 s
Iteration 38: 53.18942095711827 s
Iteration 39: 53.37564343307167 s
Iteration 40: 53.740990590304136 s
Iteration 41: 54.15459719207138 s
Iteration 42: 54.55768966302276 s
Iteration 43: 55.27301165740937 s
Iteration 44: 55.32447694055736 s
Iteration 45: 55.8496866337955 s
Iteration 46: 56.05136548820883 s
Iteration 47: 56.14980845618993 s
Iteration 48: 56.439777022227645 s
Iteration 49: 56.52424597553909 s
Iteration 50: 57.79675836209208 s
Iteration 51: 57.73210021760315 s
Iteration 52: 57.721983931958675 s
Iteration 53: 58.265808280557394 s
Iteration 54: 58.35145476274192 s
Iteration 55: 58.512996287085116 s
Iteration 56: 58.962850926443934 s
Iteration 57: 59.70741003751755 s
Iteration 58: 60.265612691640854 s
Iteration 59: 60.19227587617934 s
