Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.592824689112604 s
Iteration 1: 40.11051340214908 s
Iteration 2: 40.45986291579902 s
Iteration 3: 40.97713787574321 s
Iteration 4: 40.9694889318198 s
Iteration 5: 41.19166048616171 s
Iteration 6: 41.81531955022365 s
Iteration 7: 42.519364261999726 s
Iteration 8: 42.48369042389095 s
Iteration 9: 42.61369731556624 s
Iteration 10: 42.97245635930449 s
Iteration 11: 43.51462345570326 s
Iteration 12: 43.72962619457394 s
Iteration 13: 44.314735773950815 s
Iteration 14: 44.07392823137343 s
Iteration 15: 45.41191639751196 s
Iteration 16: 45.22870229836553 s
Iteration 17: 45.35805888008326 s
Iteration 18: 46.26349361427128 s
Iteration 19: 46.10693683475256 s
Iteration 20: 46.11675096862018 s
Iteration 21: 46.79675314668566 s
Iteration 22: 47.18719805497676 s
Iteration 23: 47.51248643454164 s
Iteration 24: 47.5501070311293 s
Iteration 25: 48.95145161729306 s
Iteration 26: 48.343252061866224 s
Iteration 27: 48.58530936948955 s
Iteration 28: 49.00991842895746 s
Iteration 29: 49.11823167093098 s
Iteration 30: 49.727171388454735 s
Iteration 31: 49.82484116125852 s
Iteration 32: 50.76046403404325 s
Iteration 33: 50.83298709709197 s
Iteration 34: 51.065026154741645 s
Iteration 35: 51.316780196502805 s
Iteration 36: 51.63041290268302 s
Iteration 37: 52.29958584532142 s
Iteration 38: 52.10798021405935 s
Iteration 39: 52.42664277460426 s
Iteration 40: 52.766743494197726 s
Iteration 41: 53.229074261151254 s
Iteration 42: 53.76433453336358 s
Iteration 43: 53.83176820911467 s
Iteration 44: 54.22969243954867 s
Iteration 45: 55.83753109537065 s
Iteration 46: 55.108367464505136 s
Iteration 47: 55.277306489646435 s
Iteration 48: 55.532415663823485 s
Iteration 49: 56.42640699446201 s
Iteration 50: 56.25385755673051 s
Iteration 51: 56.50074140634388 s
Iteration 52: 56.85048088617623 s
Iteration 53: 57.20159314572811 s
Iteration 54: 57.24150591157377 s
Iteration 55: 57.58138228952885 s
Iteration 56: 58.046884186565876 s
Iteration 57: 57.96903776563704 s
Iteration 58: 59.61427530180663 s
Iteration 59: 58.73879589512944 s
