Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.72807126119733 s
Iteration 1: 37.99203288927674 s
Iteration 2: 38.429815554991364 s
Iteration 3: 38.89775520097464 s
Iteration 4: 39.48834911547601 s
Iteration 5: 39.44819637481123 s
Iteration 6: 39.800266521051526 s
Iteration 7: 39.760630511678755 s
Iteration 8: 40.141926342621446 s
Iteration 9: 42.58046480733901 s
Iteration 10: 41.28609683923423 s
Iteration 11: 41.339538670144975 s
Iteration 12: 41.54072122182697 s
Iteration 13: 41.77819804660976 s
Iteration 14: 44.54690427798778 s
Iteration 15: 42.50788819696754 s
Iteration 16: 43.88499113917351 s
Iteration 17: 43.12641274370253 s
Iteration 18: 43.677622181363404 s
Iteration 19: 44.43800437729806 s
Iteration 20: 44.56732385605574 s
Iteration 21: 44.667266918346286 s
Iteration 22: 44.84378670435399 s
Iteration 23: 45.0007350333035 s
Iteration 24: 47.53686447907239 s
Iteration 25: 45.83453319594264 s
Iteration 26: 46.26717516127974 s
Iteration 27: 46.44640659634024 s
Iteration 28: 46.85539556015283 s
Iteration 29: 47.201315210200846 s
Iteration 30: 47.659180405549705 s
Iteration 31: 47.78697350155562 s
Iteration 32: 48.23616878595203 s
Iteration 33: 48.508522673510015 s
Iteration 34: 48.9836946669966 s
Iteration 35: 49.24933670274913 s
Iteration 36: 49.617228153161705 s
Iteration 37: 50.08929125685245 s
Iteration 38: 50.46553969848901 s
Iteration 39: 51.09430266357958 s
Iteration 40: 50.74275764916092 s
Iteration 41: 51.33634410891682 s
Iteration 42: 51.518768617883325 s
Iteration 43: 51.78635685984045 s
Iteration 44: 52.10927596781403 s
Iteration 45: 52.65234347525984 s
Iteration 46: 52.96874241810292 s
Iteration 47: 53.02347962465137 s
Iteration 48: 54.292942989617586 s
Iteration 49: 53.80376033484936 s
Iteration 50: 54.04760383069515 s
Iteration 51: 54.9537762068212 s
Iteration 52: 55.10382406972349 s
Iteration 53: 55.927889733575284 s
Iteration 54: 55.47421249933541 s
Iteration 55: 56.35837327782065 s
Iteration 56: 56.186839372850955 s
Iteration 57: 56.2775569492951 s
Iteration 58: 56.83272096607834 s
Iteration 59: 57.06186455022544 s
