Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.76987277343869 s
Iteration 1: 41.72780269663781 s
Iteration 2: 42.31796091143042 s
Iteration 3: 42.44760149810463 s
Iteration 4: 42.89075853489339 s
Iteration 5: 42.83781958837062 s
Iteration 6: 43.29946477152407 s
Iteration 7: 43.889843991957605 s
Iteration 8: 44.182723195292056 s
Iteration 9: 44.433706351555884 s
Iteration 10: 44.84424020536244 s
Iteration 11: 44.96755818929523 s
Iteration 12: 45.24049171805382 s
Iteration 13: 45.675473529845476 s
Iteration 14: 46.20186451077461 s
Iteration 15: 46.46374704223126 s
Iteration 16: 47.016140915453434 s
Iteration 17: 46.724148297682405 s
Iteration 18: 48.322719076648355 s
Iteration 19: 47.58111940976232 s
Iteration 20: 48.15599891450256 s
Iteration 21: 48.657034440897405 s
Iteration 22: 49.088794531300664 s
Iteration 23: 48.95138786546886 s
Iteration 24: 49.382181704975665 s
Iteration 25: 49.517047772184014 s
Iteration 26: 49.97829052526504 s
Iteration 27: 50.38604829739779 s
Iteration 28: 50.71504056081176 s
Iteration 29: 51.20893867686391 s
Iteration 30: 51.310500625520945 s
Iteration 31: 51.68448106665164 s
Iteration 32: 52.0738623123616 s
Iteration 33: 52.54043999686837 s
Iteration 34: 52.604104672558606 s
Iteration 35: 53.36085884645581 s
Iteration 36: 53.23657183814794 s
Iteration 37: 54.09687624126673 s
Iteration 38: 54.19177971128374 s
Iteration 39: 54.06981002166867 s
Iteration 40: 54.378338244743645 s
Iteration 41: 55.03790968284011 s
Iteration 42: 55.14481224771589 s
Iteration 43: 55.59148978814483 s
Iteration 44: 56.46419590804726 s
Iteration 45: 56.12719179969281 s
Iteration 46: 56.51305564492941 s
Iteration 47: 56.791592734865844 s
Iteration 48: 57.21676699351519 s
Iteration 49: 57.576248314231634 s
Iteration 50: 58.13484452944249 s
Iteration 51: 58.130660492926836 s
Iteration 52: 58.75296449754387 s
Iteration 53: 59.19064659345895 s
Iteration 54: 59.936188771389425 s
Iteration 55: 60.90820501651615 s
Iteration 56: 60.12367340642959 s
Iteration 57: 60.29816506616771 s
Iteration 58: 60.732583784498274 s
Iteration 59: 60.8000165047124 s
