Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.846049818210304 s
Iteration 1: 38.125497283414006 s
Iteration 2: 38.91345987934619 s
Iteration 3: 38.509422802366316 s
Iteration 4: 38.87280858773738 s
Iteration 5: 41.35632309410721 s
Iteration 6: 39.67695145588368 s
Iteration 7: 40.3765609189868 s
Iteration 8: 40.39133764337748 s
Iteration 9: 40.416928090155125 s
Iteration 10: 41.41173694562167 s
Iteration 11: 41.30367579963058 s
Iteration 12: 41.6520871501416 s
Iteration 13: 44.218327309936285 s
Iteration 14: 42.169504784047604 s
Iteration 15: 43.242841898463666 s
Iteration 16: 43.47747269272804 s
Iteration 17: 43.14806614536792 s
Iteration 18: 43.606647385284305 s
Iteration 19: 43.890097323805094 s
Iteration 20: 44.88747638743371 s
Iteration 21: 45.139184474013746 s
Iteration 22: 44.959441186860204 s
Iteration 23: 45.509224130772054 s
Iteration 24: 47.57853385619819 s
Iteration 25: 46.62339827977121 s
Iteration 26: 47.09918562043458 s
Iteration 27: 46.60248913243413 s
Iteration 28: 47.15671817865223 s
Iteration 29: 47.20371581427753 s
Iteration 30: 48.224667507223785 s
Iteration 31: 48.06424061767757 s
Iteration 32: 48.297969460487366 s
Iteration 33: 48.75609338004142 s
Iteration 34: 48.80087546352297 s
Iteration 35: 49.10179538745433 s
Iteration 36: 49.786320521496236 s
Iteration 37: 49.731704630889 s
Iteration 38: 50.29230984300375 s
Iteration 39: 50.44797759409994 s
Iteration 40: 50.82854990940541 s
Iteration 41: 51.00201984401792 s
Iteration 42: 51.62373115122318 s
Iteration 43: 52.46617030724883 s
Iteration 44: 54.90219218097627 s
Iteration 45: 52.2523225126788 s
Iteration 46: 52.836618141271174 s
Iteration 47: 55.180275046266615 s
Iteration 48: 53.517046708613634 s
Iteration 49: 53.74897134117782 s
Iteration 50: 54.2888498743996 s
Iteration 51: 54.600180993787944 s
Iteration 52: 54.8272102009505 s
Iteration 53: 55.07791553810239 s
Iteration 54: 55.786761864088476 s
Iteration 55: 55.861055319197476 s
Iteration 56: 56.659178679808974 s
Iteration 57: 56.71552401129156 s
Iteration 58: 57.34884793031961 s
Iteration 59: 57.211134826764464 s
