Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.848662679083645 s
Iteration 1: 39.855961977504194 s
Iteration 2: 40.169154811650515 s
Iteration 3: 40.570590855553746 s
Iteration 4: 41.0857002818957 s
Iteration 5: 41.08648569975048 s
Iteration 6: 41.575568767264485 s
Iteration 7: 41.573040241375566 s
Iteration 8: 42.233388282358646 s
Iteration 9: 42.56575742736459 s
Iteration 10: 43.0723868496716 s
Iteration 11: 43.2450754083693 s
Iteration 12: 43.70520423259586 s
Iteration 13: 44.292966393753886 s
Iteration 14: 44.39093659259379 s
Iteration 15: 44.42974556889385 s
Iteration 16: 44.903543832711875 s
Iteration 17: 45.019696868024766 s
Iteration 18: 45.934871001169086 s
Iteration 19: 45.7706104926765 s
Iteration 20: 46.70038152206689 s
Iteration 21: 46.37057799473405 s
Iteration 22: 46.76399112306535 s
Iteration 23: 47.88960648700595 s
Iteration 24: 47.52503075450659 s
Iteration 25: 47.987586417235434 s
Iteration 26: 48.29180400725454 s
Iteration 27: 48.79405983071774 s
Iteration 28: 48.84392853360623 s
Iteration 29: 49.13054797705263 s
Iteration 30: 49.53910545539111 s
Iteration 31: 49.86653361842036 s
Iteration 32: 50.079941616393626 s
Iteration 33: 50.33965434972197 s
Iteration 34: 50.739578946493566 s
Iteration 35: 51.532754807733 s
Iteration 36: 51.13124932255596 s
Iteration 37: 51.746684775687754 s
Iteration 38: 51.97115859948099 s
Iteration 39: 52.2784486413002 s
Iteration 40: 52.624145346693695 s
Iteration 41: 53.41151361446828 s
Iteration 42: 53.33362082205713 s
Iteration 43: 53.80073562916368 s
Iteration 44: 54.157863090746105 s
Iteration 45: 54.353050083853304 s
Iteration 46: 55.13556640595198 s
Iteration 47: 54.92964971624315 s
Iteration 48: 55.7110441531986 s
Iteration 49: 55.70850380510092 s
Iteration 50: 56.1477613793686 s
Iteration 51: 56.157443600706756 s
Iteration 52: 57.20272320415825 s
Iteration 53: 56.885742070153356 s
Iteration 54: 57.23462981916964 s
Iteration 55: 57.6478983676061 s
Iteration 56: 57.77389942109585 s
Iteration 57: 58.52737651672214 s
Iteration 58: 58.616088095121086 s
Iteration 59: 58.82233126088977 s
