Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.68064652569592 s
Iteration 1: 39.70356865320355 s
Iteration 2: 40.692132028751075 s
Iteration 3: 40.37395972665399 s
Iteration 4: 40.72704979404807 s
Iteration 5: 41.29703869391233 s
Iteration 6: 41.42318847775459 s
Iteration 7: 42.045437313616276 s
Iteration 8: 42.284659025259316 s
Iteration 9: 42.216370643116534 s
Iteration 10: 42.46044305805117 s
Iteration 11: 43.45944651402533 s
Iteration 12: 43.334490177221596 s
Iteration 13: 43.61363284382969 s
Iteration 14: 44.317749412730336 s
Iteration 15: 44.16730391513556 s
Iteration 16: 44.97377524804324 s
Iteration 17: 44.82126626558602 s
Iteration 18: 46.396526978351176 s
Iteration 19: 45.67419093288481 s
Iteration 20: 45.86997625231743 s
Iteration 21: 46.97151574771851 s
Iteration 22: 46.64515963755548 s
Iteration 23: 47.030618431046605 s
Iteration 24: 47.49699589796364 s
Iteration 25: 47.59738407749683 s
Iteration 26: 47.98125785216689 s
Iteration 27: 48.61220423411578 s
Iteration 28: 48.86239540763199 s
Iteration 29: 49.120329798199236 s
Iteration 30: 49.53251332975924 s
Iteration 31: 49.77255293633789 s
Iteration 32: 50.086665305309 s
Iteration 33: 50.44619149994105 s
Iteration 34: 50.41896248143166 s
Iteration 35: 51.09594212658703 s
Iteration 36: 51.47659580875188 s
Iteration 37: 51.62465022876859 s
Iteration 38: 51.84085811115801 s
Iteration 39: 52.517855131067336 s
Iteration 40: 52.58916158322245 s
Iteration 41: 53.315368180163205 s
Iteration 42: 53.14271255489439 s
Iteration 43: 53.81679007411003 s
Iteration 44: 53.88693493977189 s
Iteration 45: 54.7058373214677 s
Iteration 46: 54.53917470853776 s
Iteration 47: 54.89510009344667 s
Iteration 48: 55.12262674793601 s
Iteration 49: 56.302770456299186 s
Iteration 50: 56.045323240570724 s
Iteration 51: 56.06431640032679 s
Iteration 52: 56.792587189003825 s
Iteration 53: 56.97323237080127 s
Iteration 54: 57.6955584641546 s
Iteration 55: 57.49181805923581 s
Iteration 56: 57.97237914521247 s
Iteration 57: 58.947011133655906 s
Iteration 58: 59.322169094346464 s
Iteration 59: 58.80910620186478 s
