Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 33.11914081312716 s
Iteration 1: 40.14135438017547 s
Iteration 2: 40.49959813337773 s
Iteration 3: 40.805720954202116 s
Iteration 4: 41.12039828300476 s
Iteration 5: 41.882389433681965 s
Iteration 6: 41.73889916203916 s
Iteration 7: 42.00648951344192 s
Iteration 8: 42.402757154777646 s
Iteration 9: 42.815012329258025 s
Iteration 10: 43.70098092313856 s
Iteration 11: 43.654631306417286 s
Iteration 12: 43.50271015521139 s
Iteration 13: 44.096297963522375 s
Iteration 14: 44.33744650427252 s
Iteration 15: 44.65074087958783 s
Iteration 16: 45.14427952840924 s
Iteration 17: 45.02516593784094 s
Iteration 18: 45.98482535593212 s
Iteration 19: 46.17410470824689 s
Iteration 20: 46.08858345635235 s
Iteration 21: 46.848341594450176 s
Iteration 22: 47.357551221735775 s
Iteration 23: 47.29503403324634 s
Iteration 24: 47.587708844803274 s
Iteration 25: 48.29934003017843 s
Iteration 26: 48.58008235692978 s
Iteration 27: 48.48455514386296 s
Iteration 28: 49.347465180791914 s
Iteration 29: 49.30796037521213 s
Iteration 30: 49.51833336614072 s
Iteration 31: 50.353781351819634 s
Iteration 32: 50.54932932276279 s
Iteration 33: 50.87409868836403 s
Iteration 34: 51.167472259141505 s
Iteration 35: 51.53597967419773 s
Iteration 36: 51.68490527011454 s
Iteration 37: 51.9539821697399 s
Iteration 38: 52.3392786225304 s
Iteration 39: 52.844072522595525 s
Iteration 40: 53.02459042426199 s
Iteration 41: 53.37691529933363 s
Iteration 42: 54.347779772244394 s
Iteration 43: 54.43805204704404 s
Iteration 44: 54.38470276631415 s
Iteration 45: 54.86284383293241 s
Iteration 46: 55.01587975770235 s
Iteration 47: 55.387934505939484 s
Iteration 48: 55.65292955189943 s
Iteration 49: 55.73662301711738 s
Iteration 50: 56.46489041298628 s
Iteration 51: 56.653275235556066 s
Iteration 52: 57.082397459074855 s
Iteration 53: 57.372585728764534 s
Iteration 54: 58.0395999699831 s
Iteration 55: 57.846177550032735 s
Iteration 56: 58.06342248991132 s
Iteration 57: 58.787813970819116 s
Iteration 58: 59.12116746418178 s
Iteration 59: 59.1742043197155 s
