Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 33.05268073640764 s
Iteration 1: 39.01917016040534 s
Iteration 2: 39.664994694292545 s
Iteration 3: 39.92371932789683 s
Iteration 4: 40.04181298892945 s
Iteration 5: 40.20647747721523 s
Iteration 6: 40.63767101056874 s
Iteration 7: 40.79685059841722 s
Iteration 8: 41.811384811997414 s
Iteration 9: 42.12372868694365 s
Iteration 10: 42.106183752417564 s
Iteration 11: 42.57971648219973 s
Iteration 12: 42.848111828789115 s
Iteration 13: 43.24311329051852 s
Iteration 14: 43.5740934452042 s
Iteration 15: 43.46254531200975 s
Iteration 16: 44.20165455248207 s
Iteration 17: 44.32960407156497 s
Iteration 18: 44.53467095270753 s
Iteration 19: 44.96395568177104 s
Iteration 20: 45.42679534200579 s
Iteration 21: 45.93256941065192 s
Iteration 22: 45.84688949584961 s
Iteration 23: 46.677111921831965 s
Iteration 24: 46.60759157501161 s
Iteration 25: 47.29159151669592 s
Iteration 26: 47.20654012449086 s
Iteration 27: 48.09212541766465 s
Iteration 28: 48.0527490824461 s
Iteration 29: 48.61526684090495 s
Iteration 30: 49.01965023390949 s
Iteration 31: 49.54624386597425 s
Iteration 32: 49.26484489720315 s
Iteration 33: 49.4556476380676 s
Iteration 34: 50.14319805987179 s
Iteration 35: 50.446298147551715 s
Iteration 36: 50.94826101325452 s
Iteration 37: 51.45565416198224 s
Iteration 38: 52.14231041260064 s
Iteration 39: 51.864717492833734 s
Iteration 40: 51.83422075212002 s
Iteration 41: 52.64417435321957 s
Iteration 42: 52.603898144327104 s
Iteration 43: 53.11342592071742 s
Iteration 44: 53.56418338418007 s
Iteration 45: 53.488141637295485 s
Iteration 46: 53.94387669861317 s
Iteration 47: 54.431986367329955 s
Iteration 48: 54.71848275139928 s
Iteration 49: 54.804955745115876 s
Iteration 50: 55.539023449644446 s
Iteration 51: 55.60305034555495 s
Iteration 52: 56.10485824011266 s
Iteration 53: 56.360943619161844 s
Iteration 54: 56.430791263468564 s
Iteration 55: 57.41249696910381 s
Iteration 56: 57.36088800802827 s
Iteration 57: 57.980807774700224 s
Iteration 58: 57.784421565942466 s
Iteration 59: 58.56510456465185 s
