Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.5332313682884 s
Iteration 1: 41.75137079320848 s
Iteration 2: 42.142721358686686 s
Iteration 3: 42.93705965112895 s
Iteration 4: 43.112226037308574 s
Iteration 5: 43.31814931239933 s
Iteration 6: 43.71046807337552 s
Iteration 7: 44.15503888204694 s
Iteration 8: 44.33344907220453 s
Iteration 9: 44.93577113840729 s
Iteration 10: 45.920793015509844 s
Iteration 11: 45.88181050494313 s
Iteration 12: 46.013722508214414 s
Iteration 13: 46.16911040339619 s
Iteration 14: 46.72292529139668 s
Iteration 15: 46.6483417423442 s
Iteration 16: 47.16452931240201 s
Iteration 17: 47.19352909736335 s
Iteration 18: 47.334700509905815 s
Iteration 19: 48.321794926188886 s
Iteration 20: 48.17458211816847 s
Iteration 21: 49.123212127014995 s
Iteration 22: 49.261319235898554 s
Iteration 23: 49.28754266444594 s
Iteration 24: 49.30369431246072 s
Iteration 25: 50.12199755758047 s
Iteration 26: 50.25230199936777 s
Iteration 27: 50.31045379303396 s
Iteration 28: 51.88916231598705 s
Iteration 29: 51.018331930972636 s
Iteration 30: 51.35527464188635 s
Iteration 31: 51.92818451859057 s
Iteration 32: 51.94782542902976 s
Iteration 33: 52.37160219158977 s
Iteration 34: 53.310893688350916 s
Iteration 35: 53.3048494476825 s
Iteration 36: 53.48730397876352 s
Iteration 37: 54.31804732512683 s
Iteration 38: 54.09841172397137 s
Iteration 39: 54.45244343485683 s
Iteration 40: 55.1542984014377 s
Iteration 41: 55.258894679136574 s
Iteration 42: 55.44806947465986 s
Iteration 43: 56.02139034867287 s
Iteration 44: 56.27426503319293 s
Iteration 45: 56.75907917134464 s
Iteration 46: 56.92793160211295 s
Iteration 47: 57.25736782606691 s
Iteration 48: 57.50894665531814 s
Iteration 49: 58.1505740089342 s
Iteration 50: 58.203965653665364 s
Iteration 51: 58.410511737689376 s
Iteration 52: 59.019499466754496 s
Iteration 53: 59.26887371763587 s
Iteration 54: 59.34924869053066 s
Iteration 55: 60.282785567454994 s
Iteration 56: 60.63675145525485 s
Iteration 57: 61.01309706270695 s
Iteration 58: 60.95449856296182 s
Iteration 59: 61.37305610161275 s
