Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.519059512764215 s
Iteration 1: 40.117632599547505 s
Iteration 2: 40.446955513209105 s
Iteration 3: 40.627476094290614 s
Iteration 4: 41.066178132779896 s
Iteration 5: 41.56977052800357 s
Iteration 6: 41.69118599779904 s
Iteration 7: 42.38361741695553 s
Iteration 8: 42.73053487855941 s
Iteration 9: 42.86228243727237 s
Iteration 10: 43.32445184420794 s
Iteration 11: 43.38211224414408 s
Iteration 12: 44.60380982700735 s
Iteration 13: 44.28966900520027 s
Iteration 14: 44.9010521536693 s
Iteration 15: 44.91911223810166 s
Iteration 16: 45.214023599401116 s
Iteration 17: 45.45203159376979 s
Iteration 18: 45.93189099803567 s
Iteration 19: 46.24752650503069 s
Iteration 20: 46.325638621114194 s
Iteration 21: 46.981475580483675 s
Iteration 22: 47.612571293488145 s
Iteration 23: 47.64385372027755 s
Iteration 24: 47.65377361793071 s
Iteration 25: 48.1066803811118 s
Iteration 26: 48.454264405183494 s
Iteration 27: 48.60877797473222 s
Iteration 28: 49.287022517994046 s
Iteration 29: 49.532081437297165 s
Iteration 30: 49.991017976775765 s
Iteration 31: 50.156649589538574 s
Iteration 32: 50.59846855700016 s
Iteration 33: 51.14354594703764 s
Iteration 34: 51.38464647065848 s
Iteration 35: 51.32612167019397 s
Iteration 36: 51.7725386461243 s
Iteration 37: 52.13234837166965 s
Iteration 38: 53.15568669885397 s
Iteration 39: 52.51418171450496 s
Iteration 40: 53.27685302589089 s
Iteration 41: 54.11488667875528 s
Iteration 42: 53.74824090208858 s
Iteration 43: 54.24997561890632 s
Iteration 44: 54.53619950544089 s
Iteration 45: 55.53280593268573 s
Iteration 46: 55.13995210733265 s
Iteration 47: 55.573455900885165 s
Iteration 48: 55.76776235643774 s
Iteration 49: 56.057172920554876 s
Iteration 50: 56.62813919316977 s
Iteration 51: 56.74964539054781 s
Iteration 52: 57.09921643976122 s
Iteration 53: 57.40354679059237 s
Iteration 54: 57.609918585047126 s
Iteration 55: 57.91982420813292 s
Iteration 56: 58.24558818992227 s
Iteration 57: 58.499838701449335 s
Iteration 58: 59.09422493446618 s
Iteration 59: 59.57584584411234 s
