Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.64993331208825 s
Iteration 1: 42.31210779584944 s
Iteration 2: 42.30270744021982 s
Iteration 3: 42.37527939025313 s
Iteration 4: 43.24722628481686 s
Iteration 5: 43.310871998779476 s
Iteration 6: 43.583355659618974 s
Iteration 7: 44.327365894801915 s
Iteration 8: 44.030343536287546 s
Iteration 9: 45.28605225123465 s
Iteration 10: 44.97573815099895 s
Iteration 11: 44.955900681205094 s
Iteration 12: 45.925192947499454 s
Iteration 13: 45.66799596417695 s
Iteration 14: 46.100632338784635 s
Iteration 15: 46.6812974428758 s
Iteration 16: 46.8840036932379 s
Iteration 17: 47.09374398738146 s
Iteration 18: 47.90274803806096 s
Iteration 19: 47.647344848141074 s
Iteration 20: 48.28231366164982 s
Iteration 21: 48.37309155333787 s
Iteration 22: 48.875006256625056 s
Iteration 23: 49.51562108192593 s
Iteration 24: 49.79950355179608 s
Iteration 25: 49.70871018152684 s
Iteration 26: 50.16602461785078 s
Iteration 27: 50.587964275851846 s
Iteration 28: 50.757048514671624 s
Iteration 29: 51.503841497935355 s
Iteration 30: 52.02999151032418 s
Iteration 31: 52.04031167086214 s
Iteration 32: 52.65296911727637 s
Iteration 33: 52.70036206021905 s
Iteration 34: 52.74005424045026 s
Iteration 35: 53.13281522318721 s
Iteration 36: 53.44215199816972 s
Iteration 37: 54.02177267614752 s
Iteration 38: 54.90073283854872 s
Iteration 39: 54.54012339748442 s
Iteration 40: 55.12913845013827 s
Iteration 41: 55.095035248436034 s
Iteration 42: 55.84407224692404 s
Iteration 43: 55.7486408483237 s
Iteration 44: 56.154356950894 s
Iteration 45: 56.932977840304375 s
Iteration 46: 57.34602117165923 s
Iteration 47: 56.84021675027907 s
Iteration 48: 57.410940079949796 s
Iteration 49: 57.821768215857446 s
Iteration 50: 58.03186451084912 s
Iteration 51: 58.30248854216188 s
Iteration 52: 58.848291005939245 s
Iteration 53: 59.62874161452055 s
Iteration 54: 59.822188715450466 s
Iteration 55: 60.10138478130102 s
Iteration 56: 60.080410121008754 s
Iteration 57: 60.54634681623429 s
Iteration 58: 60.48549490142614 s
Iteration 59: 60.91256515495479 s
