Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.873356758616865 s
Iteration 1: 41.00936308410019 s
Iteration 2: 41.52823672350496 s
Iteration 3: 41.81391699705273 s
Iteration 4: 42.04575516283512 s
Iteration 5: 42.38599949888885 s
Iteration 6: 42.89460875373334 s
Iteration 7: 42.94640054553747 s
Iteration 8: 43.13682823907584 s
Iteration 9: 43.7434999383986 s
Iteration 10: 43.97370272129774 s
Iteration 11: 44.443019185215235 s
Iteration 12: 44.534866308793426 s
Iteration 13: 44.57517253700644 s
Iteration 14: 45.51720161084086 s
Iteration 15: 45.760906654410064 s
Iteration 16: 46.58074796013534 s
Iteration 17: 46.030019846744835 s
Iteration 18: 46.38789344020188 s
Iteration 19: 46.84364346135408 s
Iteration 20: 47.2717650141567 s
Iteration 21: 47.85251308977604 s
Iteration 22: 48.067868563346565 s
Iteration 23: 48.454372893087566 s
Iteration 24: 48.59199294820428 s
Iteration 25: 49.33012512605637 s
Iteration 26: 49.328766834922135 s
Iteration 27: 49.573728813789785 s
Iteration 28: 49.76607681903988 s
Iteration 29: 50.61405746638775 s
Iteration 30: 50.9870179342106 s
Iteration 31: 51.45317381527275 s
Iteration 32: 51.42759754974395 s
Iteration 33: 51.62186753004789 s
Iteration 34: 51.991700638085604 s
Iteration 35: 52.56328971032053 s
Iteration 36: 52.82923819962889 s
Iteration 37: 53.15923437848687 s
Iteration 38: 53.545107771642506 s
Iteration 39: 53.18961516022682 s
Iteration 40: 54.13339127693325 s
Iteration 41: 54.55451741814613 s
Iteration 42: 54.45838421583176 s
Iteration 43: 55.071569226682186 s
Iteration 44: 55.945427224971354 s
Iteration 45: 56.122321758419275 s
Iteration 46: 55.8903798693791 s
Iteration 47: 55.91943037416786 s
Iteration 48: 56.35949202813208 s
Iteration 49: 57.1429687384516 s
Iteration 50: 57.28250453341752 s
Iteration 51: 57.64420979190618 s
Iteration 52: 57.87865586858243 s
Iteration 53: 58.482262996956706 s
Iteration 54: 59.36694730632007 s
Iteration 55: 59.010699808597565 s
Iteration 56: 58.8879879694432 s
Iteration 57: 59.65933667309582 s
Iteration 58: 60.05697293672711 s
Iteration 59: 60.37130752578378 s
