Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.50519246701151 s
Iteration 1: 40.901562662795186 s
Iteration 2: 41.23324375692755 s
Iteration 3: 41.55093137919903 s
Iteration 4: 41.80176963377744 s
Iteration 5: 42.289229677058756 s
Iteration 6: 42.86702746711671 s
Iteration 7: 43.466992183588445 s
Iteration 8: 43.09049618430436 s
Iteration 9: 43.69810531940311 s
Iteration 10: 44.44874078501016 s
Iteration 11: 44.36182260513306 s
Iteration 12: 44.69305937550962 s
Iteration 13: 44.79038574639708 s
Iteration 14: 45.484459850005805 s
Iteration 15: 45.508156629279256 s
Iteration 16: 45.96665330696851 s
Iteration 17: 46.23697648756206 s
Iteration 18: 46.941877726465464 s
Iteration 19: 46.9061271911487 s
Iteration 20: 47.179056545719504 s
Iteration 21: 47.888548258692026 s
Iteration 22: 48.10782380681485 s
Iteration 23: 48.4138790210709 s
Iteration 24: 48.537540605291724 s
Iteration 25: 48.68339863140136 s
Iteration 26: 48.842339660041034 s
Iteration 27: 49.266992951743305 s
Iteration 28: 49.831714923493564 s
Iteration 29: 50.32169816456735 s
Iteration 30: 50.42072284966707 s
Iteration 31: 50.82373213581741 s
Iteration 32: 51.306278113275766 s
Iteration 33: 51.46010308153927 s
Iteration 34: 52.34935305360705 s
Iteration 35: 51.83743754122406 s
Iteration 36: 52.38411296904087 s
Iteration 37: 53.40783619880676 s
Iteration 38: 53.01210609264672 s
Iteration 39: 53.390359837561846 s
Iteration 40: 54.051631512120366 s
Iteration 41: 54.728295370936394 s
Iteration 42: 54.909219570457935 s
Iteration 43: 54.83997358940542 s
Iteration 44: 54.98501313384622 s
Iteration 45: 55.63005210459232 s
Iteration 46: 55.75577773433179 s
Iteration 47: 56.13272474333644 s
Iteration 48: 56.54576173890382 s
Iteration 49: 56.86543472856283 s
Iteration 50: 57.19590892735869 s
Iteration 51: 57.34074846841395 s
Iteration 52: 58.16712904907763 s
Iteration 53: 58.46310468297452 s
Iteration 54: 58.090742907486856 s
Iteration 55: 58.58161237835884 s
Iteration 56: 59.415870144963264 s
Iteration 57: 59.49342488590628 s
Iteration 58: 59.8786743003875 s
Iteration 59: 59.6677425140515 s
