Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.965320381335914 s
Iteration 1: 40.46447739098221 s
Iteration 2: 38.30150798987597 s
Iteration 3: 38.747509421780705 s
Iteration 4: 39.322667852044106 s
Iteration 5: 39.75389290228486 s
Iteration 6: 39.840922134928405 s
Iteration 7: 39.83953369408846 s
Iteration 8: 39.93060945533216 s
Iteration 9: 40.59019455127418 s
Iteration 10: 40.84220497496426 s
Iteration 11: 41.338547746650875 s
Iteration 12: 41.134607937186956 s
Iteration 13: 42.25239517353475 s
Iteration 14: 42.16036496218294 s
Iteration 15: 42.58229094929993 s
Iteration 16: 42.85202562995255 s
Iteration 17: 42.82173035759479 s
Iteration 18: 44.14368276577443 s
Iteration 19: 44.3564790841192 s
Iteration 20: 46.2533266749233 s
Iteration 21: 44.620320306159556 s
Iteration 22: 45.04288257472217 s
Iteration 23: 45.812839234247804 s
Iteration 24: 45.472738173790276 s
Iteration 25: 45.93531536590308 s
Iteration 26: 47.23616830538958 s
Iteration 27: 46.95325742755085 s
Iteration 28: 47.05127789545804 s
Iteration 29: 47.337028846144676 s
Iteration 30: 47.45822666678578 s
Iteration 31: 48.17459155526012 s
Iteration 32: 48.31682234443724 s
Iteration 33: 49.22576358076185 s
Iteration 34: 48.91023039910942 s
Iteration 35: 49.24944082275033 s
Iteration 36: 49.30777702014893 s
Iteration 37: 49.801140706054866 s
Iteration 38: 50.36970712710172 s
Iteration 39: 51.442375301383436 s
Iteration 40: 51.380377997644246 s
Iteration 41: 51.26576909143478 s
Iteration 42: 51.497497231699526 s
Iteration 43: 51.95826279837638 s
Iteration 44: 52.32384026516229 s
Iteration 45: 52.49484909046441 s
Iteration 46: 53.18411560822278 s
Iteration 47: 52.76809051632881 s
Iteration 48: 53.783708814531565 s
Iteration 49: 53.79532745759934 s
Iteration 50: 54.24953937064856 s
Iteration 51: 54.57298718392849 s
Iteration 52: 56.68408156186342 s
Iteration 53: 57.623055472038686 s
Iteration 54: 55.78164863958955 s
Iteration 55: 56.50544824358076 s
Iteration 56: 56.6859266506508 s
Iteration 57: 56.45768806524575 s
Iteration 58: 56.825696690008044 s
Iteration 59: 57.11181637272239 s
