Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.58839621115476 s
Iteration 1: 40.43886707536876 s
Iteration 2: 40.6673816498369 s
Iteration 3: 40.902323874644935 s
Iteration 4: 41.12057501450181 s
Iteration 5: 41.13471542391926 s
Iteration 6: 42.109740952029824 s
Iteration 7: 42.18948352430016 s
Iteration 8: 42.95062801986933 s
Iteration 9: 42.752651922404766 s
Iteration 10: 42.97179501224309 s
Iteration 11: 43.37461524736136 s
Iteration 12: 43.913894494995475 s
Iteration 13: 44.92982895951718 s
Iteration 14: 44.220033613964915 s
Iteration 15: 44.97348772548139 s
Iteration 16: 45.028198728337884 s
Iteration 17: 45.46272749453783 s
Iteration 18: 45.91502623911947 s
Iteration 19: 46.14475340023637 s
Iteration 20: 46.14318831451237 s
Iteration 21: 46.69591669365764 s
Iteration 22: 46.61052348930389 s
Iteration 23: 47.27872403617948 s
Iteration 24: 47.46834993176162 s
Iteration 25: 48.2535360660404 s
Iteration 26: 48.14786791987717 s
Iteration 27: 48.633652423508465 s
Iteration 28: 48.691114246845245 s
Iteration 29: 49.39839211944491 s
Iteration 30: 50.26189539767802 s
Iteration 31: 50.169040989130735 s
Iteration 32: 50.181432821787894 s
Iteration 33: 51.50084167346358 s
Iteration 34: 51.19081596843898 s
Iteration 35: 51.80180154833943 s
Iteration 36: 51.440172023139894 s
Iteration 37: 52.294058973900974 s
Iteration 38: 52.167977009899914 s
Iteration 39: 52.91179369017482 s
Iteration 40: 53.92017880547792 s
Iteration 41: 53.36146111227572 s
Iteration 42: 53.43418921343982 s
Iteration 43: 54.09186245314777 s
Iteration 44: 54.54602834582329 s
Iteration 45: 54.89034601300955 s
Iteration 46: 55.23183516226709 s
Iteration 47: 55.76397357136011 s
Iteration 48: 56.17051638010889 s
Iteration 49: 55.82829935196787 s
Iteration 50: 56.58004752546549 s
Iteration 51: 56.716143583878875 s
Iteration 52: 56.97598709911108 s
Iteration 53: 57.24916765745729 s
Iteration 54: 57.55354765150696 s
Iteration 55: 57.70313510391861 s
Iteration 56: 58.00178868416697 s
Iteration 57: 58.666783317923546 s
Iteration 58: 59.5548426322639 s
Iteration 59: 59.430856694467366 s
