Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 33.112721680663526 s
Iteration 1: 40.135420626960695 s
Iteration 2: 38.81090568844229 s
Iteration 3: 38.642986060120165 s
Iteration 4: 39.13915029168129 s
Iteration 5: 40.1673160167411 s
Iteration 6: 39.75245341099799 s
Iteration 7: 40.16884232033044 s
Iteration 8: 40.25879242736846 s
Iteration 9: 42.74459628202021 s
Iteration 10: 43.10199777968228 s
Iteration 11: 41.251732599921525 s
Iteration 12: 41.260537788271904 s
Iteration 13: 42.2476899381727 s
Iteration 14: 42.51037571858615 s
Iteration 15: 42.39434660039842 s
Iteration 16: 42.66671206243336 s
Iteration 17: 43.197106717154384 s
Iteration 18: 43.66217722557485 s
Iteration 19: 43.907337229698896 s
Iteration 20: 44.04167707730085 s
Iteration 21: 44.655824379995465 s
Iteration 22: 44.66449805907905 s
Iteration 23: 45.0228357212618 s
Iteration 24: 45.8720742482692 s
Iteration 25: 46.34628371801227 s
Iteration 26: 46.28196801431477 s
Iteration 27: 46.924944947473705 s
Iteration 28: 47.28509172052145 s
Iteration 29: 47.48342018481344 s
Iteration 30: 47.54095673095435 s
Iteration 31: 47.7971023414284 s
Iteration 32: 48.424381089396775 s
Iteration 33: 48.75728226453066 s
Iteration 34: 48.76031403429806 s
Iteration 35: 49.54043778870255 s
Iteration 36: 49.34115284960717 s
Iteration 37: 50.12759185861796 s
Iteration 38: 50.14862891472876 s
Iteration 39: 50.42512588202953 s
Iteration 40: 50.91188839357346 s
Iteration 41: 51.48769405577332 s
Iteration 42: 51.52779947873205 s
Iteration 43: 52.70390855893493 s
Iteration 44: 52.42127889953554 s
Iteration 45: 52.897629843093455 s
Iteration 46: 52.793958658352494 s
Iteration 47: 53.577271721325815 s
Iteration 48: 53.17239233106375 s
Iteration 49: 54.98320393264294 s
Iteration 50: 54.22745478339493 s
Iteration 51: 56.63292150571942 s
Iteration 52: 55.17695803847164 s
Iteration 53: 55.30580207053572 s
Iteration 54: 55.58091496769339 s
Iteration 55: 55.74721533153206 s
Iteration 56: 56.1584679139778 s
Iteration 57: 57.70819009747356 s
Iteration 58: 57.53089476376772 s
Iteration 59: 57.174474843777716 s
