Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.62636125832796 s
Iteration 1: 41.06088510993868 s
Iteration 2: 40.75976893585175 s
Iteration 3: 41.22665327787399 s
Iteration 4: 41.41520152706653 s
Iteration 5: 41.98251660913229 s
Iteration 6: 42.22194907721132 s
Iteration 7: 43.06415732298046 s
Iteration 8: 42.95471731107682 s
Iteration 9: 43.35023180022836 s
Iteration 10: 43.60590189229697 s
Iteration 11: 44.00253580696881 s
Iteration 12: 44.422924228943884 s
Iteration 13: 44.48845785949379 s
Iteration 14: 44.859822624363005 s
Iteration 15: 45.13131578080356 s
Iteration 16: 45.56565842870623 s
Iteration 17: 45.95181426499039 s
Iteration 18: 46.59903609380126 s
Iteration 19: 46.45998252835125 s
Iteration 20: 46.67990504670888 s
Iteration 21: 47.1459916671738 s
Iteration 22: 47.41635617148131 s
Iteration 23: 47.82064004894346 s
Iteration 24: 48.24447959661484 s
Iteration 25: 48.659013827331364 s
Iteration 26: 49.132462833076715 s
Iteration 27: 48.97504766471684 s
Iteration 28: 49.54401042312384 s
Iteration 29: 49.91596391797066 s
Iteration 30: 49.929377439431846 s
Iteration 31: 50.45408929139376 s
Iteration 32: 51.14608488418162 s
Iteration 33: 51.34549804311246 s
Iteration 34: 51.625256520695984 s
Iteration 35: 51.76013213954866 s
Iteration 36: 52.329958874732256 s
Iteration 37: 52.95360676944256 s
Iteration 38: 52.49629179481417 s
Iteration 39: 53.17940542008728 s
Iteration 40: 53.65638448111713 s
Iteration 41: 53.87964315060526 s
Iteration 42: 54.19739375822246 s
Iteration 43: 54.48045826051384 s
Iteration 44: 55.18190990574658 s
Iteration 45: 55.387492125853896 s
Iteration 46: 55.479692408815026 s
Iteration 47: 55.57975192461163 s
Iteration 48: 55.852783653885126 s
Iteration 49: 56.43969729728997 s
Iteration 50: 57.24784597195685 s
Iteration 51: 57.08198573347181 s
Iteration 52: 57.70997749455273 s
Iteration 53: 57.75436681974679 s
Iteration 54: 58.119936088100076 s
Iteration 55: 59.0350082507357 s
Iteration 56: 59.26823350787163 s
Iteration 57: 59.01334762573242 s
Iteration 58: 59.14147472754121 s
Iteration 59: 59.74947350565344 s
