Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 33.2474019555375 s
Iteration 1: 40.04444748163223 s
Iteration 2: 40.39437026903033 s
Iteration 3: 39.3979148697108 s
Iteration 4: 39.23075923323631 s
Iteration 5: 39.3822683095932 s
Iteration 6: 39.61261544004083 s
Iteration 7: 40.071536731906235 s
Iteration 8: 40.91745591722429 s
Iteration 9: 40.801957459189 s
Iteration 10: 43.48206008877605 s
Iteration 11: 41.28209875989705 s
Iteration 12: 41.59741918370128 s
Iteration 13: 41.836798585020006 s
Iteration 14: 42.196029629558325 s
Iteration 15: 42.687593654729426 s
Iteration 16: 44.89365238044411 s
Iteration 17: 43.463675359264016 s
Iteration 18: 44.1854526810348 s
Iteration 19: 44.411833841353655 s
Iteration 20: 44.327807730063796 s
Iteration 21: 44.86134704295546 s
Iteration 22: 45.16846574191004 s
Iteration 23: 45.33359620999545 s
Iteration 24: 45.65753693226725 s
Iteration 25: 45.804059772752225 s
Iteration 26: 46.28241876233369 s
Iteration 27: 46.78691214509308 s
Iteration 28: 46.84386081248522 s
Iteration 29: 47.198595819063485 s
Iteration 30: 47.83373420871794 s
Iteration 31: 47.79380009602755 s
Iteration 32: 48.80020734574646 s
Iteration 33: 48.815983523614705 s
Iteration 34: 48.64450203254819 s
Iteration 35: 49.308544056490064 s
Iteration 36: 49.626830929890275 s
Iteration 37: 50.11871763691306 s
Iteration 38: 50.6174638485536 s
Iteration 39: 50.809443624690175 s
Iteration 40: 50.816976675763726 s
Iteration 41: 51.082256900146604 s
Iteration 42: 51.80737102404237 s
Iteration 43: 51.923160422593355 s
Iteration 44: 52.07602732256055 s
Iteration 45: 54.814789162017405 s
Iteration 46: 52.61158837098628 s
Iteration 47: 53.22224222589284 s
Iteration 48: 53.534233992919326 s
Iteration 49: 53.5463761696592 s
Iteration 50: 54.271764263510704 s
Iteration 51: 54.8466061623767 s
Iteration 52: 54.86367679014802 s
Iteration 53: 55.730207349173725 s
Iteration 54: 55.874454346485436 s
Iteration 55: 55.94679344538599 s
Iteration 56: 55.988992631435394 s
Iteration 57: 56.64734438341111 s
Iteration 58: 57.07021453604102 s
Iteration 59: 57.083280065096915 s
