Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.56409562472254 s
Iteration 1: 41.23956636711955 s
Iteration 2: 41.48124228883535 s
Iteration 3: 41.84918190911412 s
Iteration 4: 41.92891286034137 s
Iteration 5: 43.10527486819774 s
Iteration 6: 42.747295937500894 s
Iteration 7: 43.032296204939485 s
Iteration 8: 43.62150658946484 s
Iteration 9: 43.926004111766815 s
Iteration 10: 44.66419084183872 s
Iteration 11: 44.323700124397874 s
Iteration 12: 44.53836202342063 s
Iteration 13: 45.008307478390634 s
Iteration 14: 45.575056690722704 s
Iteration 15: 45.76037429552525 s
Iteration 16: 45.76360798627138 s
Iteration 17: 46.23855911381543 s
Iteration 18: 46.64339536521584 s
Iteration 19: 47.21212475281209 s
Iteration 20: 47.200823300518095 s
Iteration 21: 47.832561729475856 s
Iteration 22: 47.93201383575797 s
Iteration 23: 48.48186512477696 s
Iteration 24: 48.90323542430997 s
Iteration 25: 48.85261214058846 s
Iteration 26: 49.838523815386 s
Iteration 27: 49.28664099331945 s
Iteration 28: 50.50073628965765 s
Iteration 29: 50.29714345186949 s
Iteration 30: 50.60984176862985 s
Iteration 31: 51.210491713136435 s
Iteration 32: 51.382280194200575 s
Iteration 33: 51.64509390667081 s
Iteration 34: 52.1895081019029 s
Iteration 35: 52.58572552725673 s
Iteration 36: 52.63321757223457 s
Iteration 37: 53.07219141535461 s
Iteration 38: 53.602520926855505 s
Iteration 39: 54.02912852726877 s
Iteration 40: 54.11326963361353 s
Iteration 41: 54.23686660453677 s
Iteration 42: 54.81358057167381 s
Iteration 43: 55.13093302771449 s
Iteration 44: 55.39836836513132 s
Iteration 45: 55.91641512606293 s
Iteration 46: 55.8317440347746 s
Iteration 47: 55.95192349515855 s
Iteration 48: 57.36218319926411 s
Iteration 49: 57.13023720122874 s
Iteration 50: 57.81707932986319 s
Iteration 51: 58.20763901248574 s
Iteration 52: 58.00196167267859 s
Iteration 53: 58.41524634510279 s
Iteration 54: 58.50968233123422 s
Iteration 55: 59.55853113159537 s
Iteration 56: 59.464989583939314 s
Iteration 57: 59.840393143706024 s
Iteration 58: 60.536113617010415 s
Iteration 59: 60.37145044095814 s
