Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.60518413968384 s
Iteration 1: 42.07988313026726 s
Iteration 2: 42.10404256824404 s
Iteration 3: 42.647155717015266 s
Iteration 4: 42.986250086687505 s
Iteration 5: 43.34551650471985 s
Iteration 6: 43.52461529523134 s
Iteration 7: 44.04244028776884 s
Iteration 8: 44.025702733546495 s
Iteration 9: 44.41011055279523 s
Iteration 10: 44.58457396645099 s
Iteration 11: 44.866235150024295 s
Iteration 12: 45.294120548292994 s
Iteration 13: 45.63348987605423 s
Iteration 14: 45.903038679622114 s
Iteration 15: 46.65036182664335 s
Iteration 16: 46.74972558859736 s
Iteration 17: 46.89634113200009 s
Iteration 18: 47.05794210266322 s
Iteration 19: 47.4782361285761 s
Iteration 20: 47.827258500270545 s
Iteration 21: 48.65112578403205 s
Iteration 22: 48.93087131623179 s
Iteration 23: 49.07906584441662 s
Iteration 24: 49.51813607569784 s
Iteration 25: 49.930907596834004 s
Iteration 26: 49.93658443540335 s
Iteration 27: 50.43669659271836 s
Iteration 28: 51.086961191147566 s
Iteration 29: 51.292205658741295 s
Iteration 30: 51.283183109015226 s
Iteration 31: 52.73836861271411 s
Iteration 32: 52.05169409699738 s
Iteration 33: 52.252995897084475 s
Iteration 34: 53.03367246314883 s
Iteration 35: 53.26543987356126 s
Iteration 36: 53.71923869661987 s
Iteration 37: 54.32266557589173 s
Iteration 38: 54.32453667931259 s
Iteration 39: 55.06932411901653 s
Iteration 40: 54.87063299398869 s
Iteration 41: 54.97791234403849 s
Iteration 42: 55.1936521185562 s
Iteration 43: 56.12922098580748 s
Iteration 44: 55.97071849834174 s
Iteration 45: 56.42126810271293 s
Iteration 46: 56.636083581484854 s
Iteration 47: 56.857289388775826 s
Iteration 48: 57.277882086113095 s
Iteration 49: 57.35139184445143 s
Iteration 50: 57.9313799738884 s
Iteration 51: 59.27927744667977 s
Iteration 52: 59.27771586831659 s
Iteration 53: 58.951764438301325 s
Iteration 54: 59.085843248292804 s
Iteration 55: 59.50746825616807 s
Iteration 56: 59.436060735955834 s
Iteration 57: 60.423907472752035 s
Iteration 58: 60.62584862112999 s
Iteration 59: 61.020779659971595 s
