Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.60867783334106 s
Iteration 1: 41.19156296271831 s
Iteration 2: 40.64627079013735 s
Iteration 3: 40.79631760623306 s
Iteration 4: 41.19165212381631 s
Iteration 5: 41.63702943082899 s
Iteration 6: 41.72350159008056 s
Iteration 7: 42.08253147173673 s
Iteration 8: 42.66529807727784 s
Iteration 9: 42.90311588346958 s
Iteration 10: 43.236226914450526 s
Iteration 11: 43.6197456959635 s
Iteration 12: 43.713599206879735 s
Iteration 13: 44.34352223854512 s
Iteration 14: 44.51475797779858 s
Iteration 15: 45.077971674501896 s
Iteration 16: 45.34664365835488 s
Iteration 17: 45.55659702513367 s
Iteration 18: 46.01103745214641 s
Iteration 19: 46.54216373153031 s
Iteration 20: 46.50678317528218 s
Iteration 21: 47.066736279055476 s
Iteration 22: 47.96092574857175 s
Iteration 23: 47.748192228376865 s
Iteration 24: 47.8089587893337 s
Iteration 25: 48.08397779427469 s
Iteration 26: 48.40101982560009 s
Iteration 27: 49.00274417642504 s
Iteration 28: 48.99016608018428 s
Iteration 29: 49.598196836188436 s
Iteration 30: 50.07490124553442 s
Iteration 31: 50.29461597278714 s
Iteration 32: 50.25712579768151 s
Iteration 33: 50.90881736855954 s
Iteration 34: 51.194716167636216 s
Iteration 35: 52.2602047258988 s
Iteration 36: 51.82447958365083 s
Iteration 37: 52.153808284550905 s
Iteration 38: 52.483092967420816 s
Iteration 39: 52.81510025728494 s
Iteration 40: 53.003966173157096 s
Iteration 41: 53.50368718057871 s
Iteration 42: 53.58471934963018 s
Iteration 43: 54.0574137782678 s
Iteration 44: 55.19102431740612 s
Iteration 45: 54.99496119003743 s
Iteration 46: 54.81058635096997 s
Iteration 47: 55.74736415781081 s
Iteration 48: 55.80892285890877 s
Iteration 49: 55.819912363775074 s
Iteration 50: 56.30704716499895 s
Iteration 51: 56.90058123879135 s
Iteration 52: 57.34470395836979 s
Iteration 53: 57.70974822901189 s
Iteration 54: 57.857700294815004 s
Iteration 55: 58.1156438998878 s
Iteration 56: 58.60873705428094 s
Iteration 57: 59.09241470042616 s
Iteration 58: 59.10918460600078 s
Iteration 59: 59.19121399894357 s
