Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.636054704897106 s
Iteration 1: 40.560580464079976 s
Iteration 2: 40.89275115728378 s
Iteration 3: 41.36712985299528 s
Iteration 4: 41.7371831825003 s
Iteration 5: 42.34710809960961 s
Iteration 6: 42.33640762977302 s
Iteration 7: 42.61262458283454 s
Iteration 8: 43.154724535532296 s
Iteration 9: 43.91928635165095 s
Iteration 10: 43.79878948442638 s
Iteration 11: 44.01440756581724 s
Iteration 12: 44.213468947447836 s
Iteration 13: 44.787343378178775 s
Iteration 14: 44.52166814170778 s
Iteration 15: 45.27709738351405 s
Iteration 16: 45.53691431134939 s
Iteration 17: 46.386945370584726 s
Iteration 18: 46.65327113121748 s
Iteration 19: 46.23972392268479 s
Iteration 20: 47.14887519925833 s
Iteration 21: 47.31603015214205 s
Iteration 22: 47.57483691163361 s
Iteration 23: 47.98303070478141 s
Iteration 24: 48.37973477039486 s
Iteration 25: 48.410157814621925 s
Iteration 26: 50.321285610087216 s
Iteration 27: 48.775401526130736 s
Iteration 28: 49.468267718330026 s
Iteration 29: 49.581505643203855 s
Iteration 30: 50.53563039191067 s
Iteration 31: 50.88731120992452 s
Iteration 32: 51.04426739830524 s
Iteration 33: 51.73582055512816 s
Iteration 34: 51.267503811977804 s
Iteration 35: 51.33295009192079 s
Iteration 36: 52.10267681349069 s
Iteration 37: 52.51780903991312 s
Iteration 38: 53.033331480808556 s
Iteration 39: 53.503566169179976 s
Iteration 40: 53.89963166043162 s
Iteration 41: 54.958294418640435 s
Iteration 42: 55.174766620621085 s
Iteration 43: 54.77755020093173 s
Iteration 44: 54.81314661540091 s
Iteration 45: 55.298330033198 s
Iteration 46: 55.598999882116914 s
Iteration 47: 55.66106354352087 s
Iteration 48: 55.97786723822355 s
Iteration 49: 56.415234345942736 s
Iteration 50: 57.014830655418336 s
Iteration 51: 57.504073896445334 s
Iteration 52: 57.27167316433042 s
Iteration 53: 57.929506812244654 s
Iteration 54: 58.09945356845856 s
Iteration 55: 58.58639033418149 s
Iteration 56: 58.71930102352053 s
Iteration 57: 59.4848244683817 s
Iteration 58: 60.12316970806569 s
Iteration 59: 60.05975026264787 s
