Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.53137514181435 s
Iteration 1: 40.570063253864646 s
Iteration 2: 40.262673205696046 s
Iteration 3: 41.282115328125656 s
Iteration 4: 41.14982981514186 s
Iteration 5: 41.770013202913105 s
Iteration 6: 41.58458510413766 s
Iteration 7: 42.25166174583137 s
Iteration 8: 42.18939083535224 s
Iteration 9: 42.74198902025819 s
Iteration 10: 42.91520458366722 s
Iteration 11: 43.393319317139685 s
Iteration 12: 43.717481249943376 s
Iteration 13: 44.256967978551984 s
Iteration 14: 44.30904724728316 s
Iteration 15: 45.175935531035066 s
Iteration 16: 45.04565155040473 s
Iteration 17: 45.3198994891718 s
Iteration 18: 45.942507706582546 s
Iteration 19: 46.077005681581795 s
Iteration 20: 46.524343569763005 s
Iteration 21: 47.243517711758614 s
Iteration 22: 47.20825394243002 s
Iteration 23: 47.21009318623692 s
Iteration 24: 47.97418747842312 s
Iteration 25: 48.316187149845064 s
Iteration 26: 48.652125836350024 s
Iteration 27: 49.49337675143033 s
Iteration 28: 49.1872557355091 s
Iteration 29: 49.489664199762046 s
Iteration 30: 50.440039936453104 s
Iteration 31: 50.20503720268607 s
Iteration 32: 50.496531300246716 s
Iteration 33: 50.70914368145168 s
Iteration 34: 51.04059265553951 s
Iteration 35: 51.310854255221784 s
Iteration 36: 51.86359794437885 s
Iteration 37: 52.070172706618905 s
Iteration 38: 53.533178572542965 s
Iteration 39: 52.507034331560135 s
Iteration 40: 53.029568234458566 s
Iteration 41: 53.62211604975164 s
Iteration 42: 54.20820430945605 s
Iteration 43: 54.23316272161901 s
Iteration 44: 55.040255217812955 s
Iteration 45: 54.844996818341315 s
Iteration 46: 55.0058486815542 s
Iteration 47: 55.355328580364585 s
Iteration 48: 56.195750086568296 s
Iteration 49: 56.10398270189762 s
Iteration 50: 56.32981584221125 s
Iteration 51: 56.74558957014233 s
Iteration 52: 56.9822659837082 s
Iteration 53: 57.49534897133708 s
Iteration 54: 57.74821744021028 s
Iteration 55: 58.29175976943225 s
Iteration 56: 58.41333692334592 s
Iteration 57: 58.87494488526136 s
Iteration 58: 59.10213501472026 s
Iteration 59: 59.363390151411295 s
