Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.610930383205414 s
Iteration 1: 40.248423353768885 s
Iteration 2: 40.56132704298943 s
Iteration 3: 40.632035098038614 s
Iteration 4: 41.205888679251075 s
Iteration 5: 41.37225574441254 s
Iteration 6: 41.66761193983257 s
Iteration 7: 42.433083238080144 s
Iteration 8: 42.51049663964659 s
Iteration 9: 43.009482017718256 s
Iteration 10: 43.2128153340891 s
Iteration 11: 43.6588177671656 s
Iteration 12: 43.86954919435084 s
Iteration 13: 44.60219896119088 s
Iteration 14: 44.65453399065882 s
Iteration 15: 44.898957930505276 s
Iteration 16: 45.4791596326977 s
Iteration 17: 45.248070169240236 s
Iteration 18: 45.666888205334544 s
Iteration 19: 46.80102155916393 s
Iteration 20: 46.566661414690316 s
Iteration 21: 46.736599647440016 s
Iteration 22: 46.87123067304492 s
Iteration 23: 47.62718833424151 s
Iteration 24: 47.87293837964535 s
Iteration 25: 48.25573796592653 s
Iteration 26: 48.841339845210314 s
Iteration 27: 48.79260190855712 s
Iteration 28: 49.15162386186421 s
Iteration 29: 50.05271457415074 s
Iteration 30: 49.88006004039198 s
Iteration 31: 50.51144013367593 s
Iteration 32: 50.51813736464828 s
Iteration 33: 50.82988896872848 s
Iteration 34: 51.300577422603965 s
Iteration 35: 51.10230056848377 s
Iteration 36: 51.80253125540912 s
Iteration 37: 52.84958503302187 s
Iteration 38: 52.455897570587695 s
Iteration 39: 52.66160313691944 s
Iteration 40: 53.04689633194357 s
Iteration 41: 53.107068283483386 s
Iteration 42: 53.857412895187736 s
Iteration 43: 54.06525021977723 s
Iteration 44: 54.505592627450824 s
Iteration 45: 54.61096770875156 s
Iteration 46: 54.989983428269625 s
Iteration 47: 55.338595694862306 s
Iteration 48: 55.51082427892834 s
Iteration 49: 56.525504210963845 s
Iteration 50: 56.27138458378613 s
Iteration 51: 56.90662323497236 s
Iteration 52: 57.16197103634477 s
Iteration 53: 57.48283809609711 s
Iteration 54: 57.50671789236367 s
Iteration 55: 58.07982552982867 s
Iteration 56: 58.81777895335108 s
Iteration 57: 59.242820577695966 s
Iteration 58: 59.0240506734699 s
Iteration 59: 59.53204051963985 s
