Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 33.1328263822943 s
Iteration 1: 42.25704465992749 s
Iteration 2: 42.21228695195168 s
Iteration 3: 42.840857764706016 s
Iteration 4: 43.3321990147233 s
Iteration 5: 43.49350346252322 s
Iteration 6: 43.27532829530537 s
Iteration 7: 44.016592604108155 s
Iteration 8: 44.441256538033485 s
Iteration 9: 44.47850303910673 s
Iteration 10: 44.28904783166945 s
Iteration 11: 45.27082321513444 s
Iteration 12: 45.723606743849814 s
Iteration 13: 46.962352459318936 s
Iteration 14: 45.958254798315465 s
Iteration 15: 45.96606908366084 s
Iteration 16: 46.921992218121886 s
Iteration 17: 46.75876741297543 s
Iteration 18: 47.470388111658394 s
Iteration 19: 47.504220875911415 s
Iteration 20: 47.77297024987638 s
Iteration 21: 48.3326797708869 s
Iteration 22: 49.21554514952004 s
Iteration 23: 49.33258461765945 s
Iteration 24: 49.91040791478008 s
Iteration 25: 49.85367971472442 s
Iteration 26: 49.947177491150796 s
Iteration 27: 50.66898810956627 s
Iteration 28: 50.678298654034734 s
Iteration 29: 51.047416012734175 s
Iteration 30: 51.55182193219662 s
Iteration 31: 51.47461549472064 s
Iteration 32: 51.9625826664269 s
Iteration 33: 52.44675186369568 s
Iteration 34: 52.771830630488694 s
Iteration 35: 52.969813835807145 s
Iteration 36: 53.011197161860764 s
Iteration 37: 53.724741076119244 s
Iteration 38: 53.94364024884999 s
Iteration 39: 53.984776666387916 s
Iteration 40: 54.472988531924784 s
Iteration 41: 54.99978462420404 s
Iteration 42: 54.82092706486583 s
Iteration 43: 55.39932886697352 s
Iteration 44: 56.096392835490406 s
Iteration 45: 56.47008590400219 s
Iteration 46: 56.77591217588633 s
Iteration 47: 56.904391990974545 s
Iteration 48: 57.44000185187906 s
Iteration 49: 57.25449740886688 s
Iteration 50: 57.49602959677577 s
Iteration 51: 58.38194985315204 s
Iteration 52: 58.5370922004804 s
Iteration 53: 58.526292238384485 s
Iteration 54: 59.18847955390811 s
Iteration 55: 59.22208499349654 s
Iteration 56: 59.69266779255122 s
Iteration 57: 59.84068674221635 s
Iteration 58: 60.37629645783454 s
Iteration 59: 60.78730819467455 s
