Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.48805834073573 s
Iteration 1: 42.269233358092606 s
Iteration 2: 42.74006414692849 s
Iteration 3: 43.0981704602018 s
Iteration 4: 44.50800537597388 s
Iteration 5: 44.316405481658876 s
Iteration 6: 44.046812158077955 s
Iteration 7: 44.96217789966613 s
Iteration 8: 44.836570512503386 s
Iteration 9: 45.29237918090075 s
Iteration 10: 45.71924745105207 s
Iteration 11: 46.09282636549324 s
Iteration 12: 47.06053377967328 s
Iteration 13: 46.7977679008618 s
Iteration 14: 46.91514252405614 s
Iteration 15: 47.53576728422195 s
Iteration 16: 47.672514544799924 s
Iteration 17: 48.144132409244776 s
Iteration 18: 48.26811555400491 s
Iteration 19: 49.472766583785415 s
Iteration 20: 48.6176378345117 s
Iteration 21: 49.688235578127205 s
Iteration 22: 49.42102137673646 s
Iteration 23: 49.77825854066759 s
Iteration 24: 50.74091302510351 s
Iteration 25: 51.03574946243316 s
Iteration 26: 50.37114658392966 s
Iteration 27: 51.457956104539335 s
Iteration 28: 51.320380225777626 s
Iteration 29: 52.013040009886026 s
Iteration 30: 53.16225231997669 s
Iteration 31: 52.94631883408874 s
Iteration 32: 53.07283770199865 s
Iteration 33: 53.43462539743632 s
Iteration 34: 53.218356679193676 s
Iteration 35: 53.17975023854524 s
Iteration 36: 53.74099855218083 s
Iteration 37: 54.09070019796491 s
Iteration 38: 54.86782927531749 s
Iteration 39: 54.817809807136655 s
Iteration 40: 55.30382305663079 s
Iteration 41: 56.005423149093986 s
Iteration 42: 56.970789486542344 s
Iteration 43: 56.21243466343731 s
Iteration 44: 56.76549907680601 s
Iteration 45: 57.52143568824977 s
Iteration 46: 57.7903144126758 s
Iteration 47: 57.782351000234485 s
Iteration 48: 58.0185774769634 s
Iteration 49: 58.33369944430888 s
Iteration 50: 59.13922078628093 s
Iteration 51: 58.78176125884056 s
Iteration 52: 59.676249283365905 s
Iteration 53: 59.41676838323474 s
Iteration 54: 60.295239764265716 s
Iteration 55: 59.53745438717306 s
Iteration 56: 60.82539463881403 s
Iteration 57: 61.04027770832181 s
Iteration 58: 60.86868201754987 s
Iteration 59: 61.861230599693954 s
