Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.382140211761 s
Iteration 1: 39.25275366380811 s
Iteration 2: 39.69763031695038 s
Iteration 3: 39.99420571979135 s
Iteration 4: 40.36393833812326 s
Iteration 5: 40.53011567983776 s
Iteration 6: 40.94121923390776 s
Iteration 7: 41.095042866654694 s
Iteration 8: 41.719770738855004 s
Iteration 9: 41.52016551699489 s
Iteration 10: 42.20200242754072 s
Iteration 11: 42.340595956891775 s
Iteration 12: 42.74237736687064 s
Iteration 13: 43.37719130143523 s
Iteration 14: 43.08851723745465 s
Iteration 15: 43.726156970486045 s
Iteration 16: 43.93753418326378 s
Iteration 17: 44.3485914953053 s
Iteration 18: 44.65461838245392 s
Iteration 19: 45.0591787295416 s
Iteration 20: 45.51439192891121 s
Iteration 21: 45.84091690275818 s
Iteration 22: 46.13101763371378 s
Iteration 23: 46.32335846032947 s
Iteration 24: 46.643604644574225 s
Iteration 25: 47.16603438183665 s
Iteration 26: 47.491880839690566 s
Iteration 27: 48.14859566837549 s
Iteration 28: 48.17180625908077 s
Iteration 29: 48.35829940252006 s
Iteration 30: 48.672952426597476 s
Iteration 31: 49.08643975574523 s
Iteration 32: 49.398762919940054 s
Iteration 33: 49.93612526357174 s
Iteration 34: 50.0474729957059 s
Iteration 35: 50.426612343639135 s
Iteration 36: 50.69844798929989 s
Iteration 37: 51.05669442657381 s
Iteration 38: 51.6637397557497 s
Iteration 39: 52.193259147927165 s
Iteration 40: 51.97398660425097 s
Iteration 41: 52.487917217426 s
Iteration 42: 52.98516623862088 s
Iteration 43: 53.58018141705543 s
Iteration 44: 53.451273895800114 s
Iteration 45: 53.682679682038724 s
Iteration 46: 54.292670300230384 s
Iteration 47: 54.226240762509406 s
Iteration 48: 55.127280038781464 s
Iteration 49: 54.95481617283076 s
Iteration 50: 55.23698687180877 s
Iteration 51: 55.847625862807035 s
Iteration 52: 55.74634867999703 s
Iteration 53: 56.622161948122084 s
Iteration 54: 56.58645829651505 s
Iteration 55: 56.85149469226599 s
Iteration 56: 57.520759738981724 s
Iteration 57: 57.937023766338825 s
Iteration 58: 58.10370291676372 s
Iteration 59: 58.4023011457175 s
