Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.86602195631713 s
Iteration 1: 38.363200086168945 s
Iteration 2: 38.195688888430595 s
Iteration 3: 38.69281005207449 s
Iteration 4: 38.84787774924189 s
Iteration 5: 39.32034470979124 s
Iteration 6: 39.47195293195546 s
Iteration 7: 39.998134322464466 s
Iteration 8: 40.361938999034464 s
Iteration 9: 40.67736604716629 s
Iteration 10: 40.92893516924232 s
Iteration 11: 41.36435339227319 s
Iteration 12: 41.47276698797941 s
Iteration 13: 42.0797756286338 s
Iteration 14: 42.32064278051257 s
Iteration 15: 42.593551291152835 s
Iteration 16: 43.02298222575337 s
Iteration 17: 43.73160702828318 s
Iteration 18: 43.72387725207955 s
Iteration 19: 44.081715571694076 s
Iteration 20: 44.43442892283201 s
Iteration 21: 44.88322516810149 s
Iteration 22: 45.050185163505375 s
Iteration 23: 45.29514953959733 s
Iteration 24: 45.68158260639757 s
Iteration 25: 47.03191077709198 s
Iteration 26: 46.20320207066834 s
Iteration 27: 47.32414365839213 s
Iteration 28: 47.51184424106032 s
Iteration 29: 47.53814848419279 s
Iteration 30: 47.88828459195793 s
Iteration 31: 48.10449722688645 s
Iteration 32: 48.10234533902258 s
Iteration 33: 49.00928555894643 s
Iteration 34: 48.80585597641766 s
Iteration 35: 49.26494036056101 s
Iteration 36: 49.391711817122996 s
Iteration 37: 49.90772914420813 s
Iteration 38: 49.987233681604266 s
Iteration 39: 50.3620231449604 s
Iteration 40: 51.375785030424595 s
Iteration 41: 50.94299487769604 s
Iteration 42: 51.70307245943695 s
Iteration 43: 51.90800454374403 s
Iteration 44: 52.03864910453558 s
Iteration 45: 52.52036648709327 s
Iteration 46: 52.66336904838681 s
Iteration 47: 53.22755571268499 s
Iteration 48: 53.25264853052795 s
Iteration 49: 53.967395764775574 s
Iteration 50: 54.27151398360729 s
Iteration 51: 54.50276361219585 s
Iteration 52: 54.916914304718375 s
Iteration 53: 55.277256975881755 s
Iteration 54: 55.60154028143734 s
Iteration 55: 56.17187673598528 s
Iteration 56: 56.53240614384413 s
Iteration 57: 56.33651640545577 s
Iteration 58: 56.500063095241785 s
Iteration 59: 57.11945084668696 s
