Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.54912948049605 s
Iteration 1: 41.16371223051101 s
Iteration 2: 41.34770038444549 s
Iteration 3: 41.56395319942385 s
Iteration 4: 42.02011956833303 s
Iteration 5: 43.2068426143378 s
Iteration 6: 42.843284694477916 s
Iteration 7: 43.110820206813514 s
Iteration 8: 43.07803571596742 s
Iteration 9: 43.51800545305014 s
Iteration 10: 44.18247464299202 s
Iteration 11: 45.31327607855201 s
Iteration 12: 44.69095575809479 s
Iteration 13: 45.77431576140225 s
Iteration 14: 45.05471776705235 s
Iteration 15: 45.45020685810596 s
Iteration 16: 45.94640271831304 s
Iteration 17: 46.9670923743397 s
Iteration 18: 46.42265907395631 s
Iteration 19: 47.11582036316395 s
Iteration 20: 47.96449140738696 s
Iteration 21: 47.87187474500388 s
Iteration 22: 47.876975359395146 s
Iteration 23: 48.53312519006431 s
Iteration 24: 48.757687642239034 s
Iteration 25: 49.38639458082616 s
Iteration 26: 49.26745512988418 s
Iteration 27: 49.56293464079499 s
Iteration 28: 50.230017258785665 s
Iteration 29: 50.01461623888463 s
Iteration 30: 50.72076307423413 s
Iteration 31: 54.47824724949896 s
Iteration 32: 51.56865458376706 s
Iteration 33: 51.49609275814146 s
Iteration 34: 51.51636315509677 s
Iteration 35: 52.49602249823511 s
Iteration 36: 52.23342922423035 s
Iteration 37: 53.48556252941489 s
Iteration 38: 52.86230762954801 s
Iteration 39: 53.15468105766922 s
Iteration 40: 54.419477885589004 s
Iteration 41: 54.361977693624794 s
Iteration 42: 54.40659644640982 s
Iteration 43: 55.2163975937292 s
Iteration 44: 55.93641884904355 s
Iteration 45: 56.38494809437543 s
Iteration 46: 55.533565565012395 s
Iteration 47: 56.31125893443823 s
Iteration 48: 56.66305565927178 s
Iteration 49: 56.95689078141004 s
Iteration 50: 57.183191121555865 s
Iteration 51: 57.61756425537169 s
Iteration 52: 57.83770937100053 s
Iteration 53: 59.0954845091328 s
Iteration 54: 58.48358800634742 s
Iteration 55: 58.95754069369286 s
Iteration 56: 58.938778607174754 s
Iteration 57: 60.36784246005118 s
Iteration 58: 60.4555695541203 s
Iteration 59: 60.04687885195017 s
