Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.56322696711868 s
Iteration 1: 41.24087334983051 s
Iteration 2: 41.52167869359255 s
Iteration 3: 41.791345281526446 s
Iteration 4: 41.9255011100322 s
Iteration 5: 43.148083426989615 s
Iteration 6: 42.87699418514967 s
Iteration 7: 42.91015959251672 s
Iteration 8: 43.21714188531041 s
Iteration 9: 43.77928559202701 s
Iteration 10: 44.15604899916798 s
Iteration 11: 44.93011550884694 s
Iteration 12: 44.45193308964372 s
Iteration 13: 45.75978844985366 s
Iteration 14: 45.53037883620709 s
Iteration 15: 45.478131954558194 s
Iteration 16: 46.19844538345933 s
Iteration 17: 46.65782785229385 s
Iteration 18: 46.49435737915337 s
Iteration 19: 46.985410385765135 s
Iteration 20: 47.23507690336555 s
Iteration 21: 48.1467284662649 s
Iteration 22: 48.013267944566905 s
Iteration 23: 48.349193543195724 s
Iteration 24: 48.72331251669675 s
Iteration 25: 49.30664450209588 s
Iteration 26: 49.34838448185474 s
Iteration 27: 49.98262390028685 s
Iteration 28: 49.5761264981702 s
Iteration 29: 50.97035620454699 s
Iteration 30: 50.87064258288592 s
Iteration 31: 51.11892664246261 s
Iteration 32: 51.25752867478877 s
Iteration 33: 51.6693313671276 s
Iteration 34: 52.0588320447132 s
Iteration 35: 52.630193915218115 s
Iteration 36: 52.45109269209206 s
Iteration 37: 52.88696375489235 s
Iteration 38: 53.208916570059955 s
Iteration 39: 53.60048296209425 s
Iteration 40: 53.82263851724565 s
Iteration 41: 54.456301590427756 s
Iteration 42: 54.69020279496908 s
Iteration 43: 55.387080546468496 s
Iteration 44: 55.29583815392107 s
Iteration 45: 56.369402933865786 s
Iteration 46: 56.02203370910138 s
Iteration 47: 56.06305983476341 s
Iteration 48: 56.41944158822298 s
Iteration 49: 56.78320900071412 s
Iteration 50: 56.89668888691813 s
Iteration 51: 57.83235270436853 s
Iteration 52: 57.72194048855454 s
Iteration 53: 58.74450467247516 s
Iteration 54: 58.842503105290234 s
Iteration 55: 58.83189490810037 s
Iteration 56: 59.25654851831496 s
Iteration 57: 59.656711236573756 s
Iteration 58: 59.96532525122166 s
Iteration 59: 60.26069930754602 s
