Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.73508412577212 s
Iteration 1: 40.984509909525514 s
Iteration 2: 42.37497022468597 s
Iteration 3: 42.06386254262179 s
Iteration 4: 42.009687853977084 s
Iteration 5: 42.162561365403235 s
Iteration 6: 42.650789961218834 s
Iteration 7: 43.5974989477545 s
Iteration 8: 43.486629605293274 s
Iteration 9: 44.0636964533478 s
Iteration 10: 44.65869250521064 s
Iteration 11: 44.211611025966704 s
Iteration 12: 44.65262600965798 s
Iteration 13: 45.02098749298602 s
Iteration 14: 45.41859517991543 s
Iteration 15: 46.21492811944336 s
Iteration 16: 46.078022363595665 s
Iteration 17: 46.50432191696018 s
Iteration 18: 46.92567277047783 s
Iteration 19: 47.096885714679956 s
Iteration 20: 47.18390712700784 s
Iteration 21: 48.27885928098112 s
Iteration 22: 48.128737413324416 s
Iteration 23: 48.31459771748632 s
Iteration 24: 48.709599159657955 s
Iteration 25: 48.975192247889936 s
Iteration 26: 49.32414677646011 s
Iteration 27: 49.78015879355371 s
Iteration 28: 50.05470428895205 s
Iteration 29: 50.31030453182757 s
Iteration 30: 50.59466217830777 s
Iteration 31: 50.89832295849919 s
Iteration 32: 51.7248495426029 s
Iteration 33: 51.74497573636472 s
Iteration 34: 51.96896257903427 s
Iteration 35: 52.34575444087386 s
Iteration 36: 52.70758834294975 s
Iteration 37: 53.613126911222935 s
Iteration 38: 53.21459399256855 s
Iteration 39: 54.179848574101925 s
Iteration 40: 53.781845594756305 s
Iteration 41: 54.68307873047888 s
Iteration 42: 54.55134797375649 s
Iteration 43: 55.79865864198655 s
Iteration 44: 55.08393539208919 s
Iteration 45: 55.814149162732065 s
Iteration 46: 56.020992927253246 s
Iteration 47: 56.24101381748915 s
Iteration 48: 56.41307679656893 s
Iteration 49: 56.83424287009984 s
Iteration 50: 57.27441117167473 s
Iteration 51: 57.34356746543199 s
Iteration 52: 57.966821442358196 s
Iteration 53: 58.43091061152518 s
Iteration 54: 58.48155899718404 s
Iteration 55: 58.947804214432836 s
Iteration 56: 59.36138031817973 s
Iteration 57: 59.38748452346772 s
Iteration 58: 60.68067836854607 s
Iteration 59: 60.311752491630614 s
