Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.59194459952414 s
Iteration 1: 41.323309149593115 s
Iteration 2: 41.44370541907847 s
Iteration 3: 41.74364893697202 s
Iteration 4: 41.97146353125572 s
Iteration 5: 42.22472108993679 s
Iteration 6: 42.73961699567735 s
Iteration 7: 42.71880757249892 s
Iteration 8: 43.21897238492966 s
Iteration 9: 44.467058648355305 s
Iteration 10: 43.90804980881512 s
Iteration 11: 44.60553486831486 s
Iteration 12: 44.59478048235178 s
Iteration 13: 45.02521626930684 s
Iteration 14: 45.24641551170498 s
Iteration 15: 45.49175329320133 s
Iteration 16: 45.913528110831976 s
Iteration 17: 46.265833714045584 s
Iteration 18: 46.725290136411786 s
Iteration 19: 46.80581405758858 s
Iteration 20: 47.27678921353072 s
Iteration 21: 47.72300598397851 s
Iteration 22: 48.11609488725662 s
Iteration 23: 47.908997079357505 s
Iteration 24: 48.72592382412404 s
Iteration 25: 48.87450601812452 s
Iteration 26: 49.24181061796844 s
Iteration 27: 49.38421811070293 s
Iteration 28: 49.861985546536744 s
Iteration 29: 50.55203437432647 s
Iteration 30: 50.85599417518824 s
Iteration 31: 50.76456979289651 s
Iteration 32: 51.33651729952544 s
Iteration 33: 52.96816904656589 s
Iteration 34: 51.73777657467872 s
Iteration 35: 52.240092219784856 s
Iteration 36: 52.50510567333549 s
Iteration 37: 53.32048035040498 s
Iteration 38: 53.19973080791533 s
Iteration 39: 53.45583272725344 s
Iteration 40: 54.07344367355108 s
Iteration 41: 54.431501895189285 s
Iteration 42: 55.171004209667444 s
Iteration 43: 54.925652424804866 s
Iteration 44: 55.65546735934913 s
Iteration 45: 55.55667361896485 s
Iteration 46: 56.229515376500785 s
Iteration 47: 56.49081378709525 s
Iteration 48: 56.56191371846944 s
Iteration 49: 57.1540368469432 s
Iteration 50: 57.14590756222606 s
Iteration 51: 57.616313092410564 s
Iteration 52: 57.99114466737956 s
Iteration 53: 58.33959574159235 s
Iteration 54: 58.823086094111204 s
Iteration 55: 58.91805935651064 s
Iteration 56: 59.32919275294989 s
Iteration 57: 59.433358921669424 s
Iteration 58: 59.82958245370537 s
Iteration 59: 60.39639574941248 s
