Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.86184251215309 s
Iteration 1: 41.05775352008641 s
Iteration 2: 41.39515441749245 s
Iteration 3: 41.37910465709865 s
Iteration 4: 42.22391106188297 s
Iteration 5: 42.7297167731449 s
Iteration 6: 43.70423228852451 s
Iteration 7: 43.35020590946078 s
Iteration 8: 43.68243469763547 s
Iteration 9: 43.95914551150054 s
Iteration 10: 44.39083064068109 s
Iteration 11: 44.29338983632624 s
Iteration 12: 45.07044215500355 s
Iteration 13: 46.1159042539075 s
Iteration 14: 45.486820600926876 s
Iteration 15: 46.15542664937675 s
Iteration 16: 46.39440583717078 s
Iteration 17: 46.69045243412256 s
Iteration 18: 47.38779166713357 s
Iteration 19: 46.933947443030775 s
Iteration 20: 47.120280920527875 s
Iteration 21: 48.701174263842404 s
Iteration 22: 49.12915251683444 s
Iteration 23: 48.41916451603174 s
Iteration 24: 48.75150731950998 s
Iteration 25: 49.37936672754586 s
Iteration 26: 50.3144024098292 s
Iteration 27: 49.851703986525536 s
Iteration 28: 49.922957776114345 s
Iteration 29: 50.42338694818318 s
Iteration 30: 51.6753103453666 s
Iteration 31: 51.51525293663144 s
Iteration 32: 51.454224959015846 s
Iteration 33: 51.76148930285126 s
Iteration 34: 52.26794859673828 s
Iteration 35: 52.416803462430835 s
Iteration 36: 52.74734206497669 s
Iteration 37: 53.273338567465544 s
Iteration 38: 53.60362313501537 s
Iteration 39: 53.27232867386192 s
Iteration 40: 54.18889158312231 s
Iteration 41: 54.28067778516561 s
Iteration 42: 54.891026582568884 s
Iteration 43: 54.937510538846254 s
Iteration 44: 55.29324876423925 s
Iteration 45: 56.00875477772206 s
Iteration 46: 55.90642080549151 s
Iteration 47: 56.663505209609866 s
Iteration 48: 56.07833936903626 s
Iteration 49: 56.95799158513546 s
Iteration 50: 57.65938070602715 s
Iteration 51: 58.0829517012462 s
Iteration 52: 57.78294146526605 s
Iteration 53: 57.976106255315244 s
Iteration 54: 59.27787426114082 s
Iteration 55: 59.70721128489822 s
Iteration 56: 59.62131799291819 s
Iteration 57: 60.3993926346302 s
Iteration 58: 59.73229390848428 s
Iteration 59: 60.00865573808551 s
