Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.47047014441341 s
Iteration 1: 40.097397924400866 s
Iteration 2: 40.62556498590857 s
Iteration 3: 40.92405290994793 s
Iteration 4: 40.96868404466659 s
Iteration 5: 40.822616311721504 s
Iteration 6: 41.081189922988415 s
Iteration 7: 42.52168254368007 s
Iteration 8: 42.69818528089672 s
Iteration 9: 42.63568804599345 s
Iteration 10: 42.74138976726681 s
Iteration 11: 43.304416860453784 s
Iteration 12: 43.0577475912869 s
Iteration 13: 44.21592982299626 s
Iteration 14: 44.125064661726356 s
Iteration 15: 45.04502549394965 s
Iteration 16: 44.918216730467975 s
Iteration 17: 45.764800403267145 s
Iteration 18: 45.15741447452456 s
Iteration 19: 46.01661664713174 s
Iteration 20: 45.72530328016728 s
Iteration 21: 46.480983540415764 s
Iteration 22: 46.79185923375189 s
Iteration 23: 46.961727648973465 s
Iteration 24: 47.026645459234715 s
Iteration 25: 48.12563669029623 s
Iteration 26: 48.127017482183874 s
Iteration 27: 48.46666457969695 s
Iteration 28: 48.59819574654102 s
Iteration 29: 49.21871877089143 s
Iteration 30: 49.24995222315192 s
Iteration 31: 49.96722500026226 s
Iteration 32: 50.115331092849374 s
Iteration 33: 50.73978485632688 s
Iteration 34: 50.82198492530733 s
Iteration 35: 50.82354275137186 s
Iteration 36: 51.6492604482919 s
Iteration 37: 51.72722565289587 s
Iteration 38: 52.66629336588085 s
Iteration 39: 53.44993629399687 s
Iteration 40: 52.38343951385468 s
Iteration 41: 53.110607963986695 s
Iteration 42: 53.402858008630574 s
Iteration 43: 53.63437331840396 s
Iteration 44: 54.04256755206734 s
Iteration 45: 54.54556074552238 s
Iteration 46: 55.21132594347 s
Iteration 47: 54.95941677223891 s
Iteration 48: 55.23544376716018 s
Iteration 49: 55.57874770089984 s
Iteration 50: 56.325743125751615 s
Iteration 51: 56.21029705926776 s
Iteration 52: 56.479703980498016 s
Iteration 53: 56.604541562497616 s
Iteration 54: 57.23183585423976 s
Iteration 55: 58.415981424972415 s
Iteration 56: 58.11035706102848 s
Iteration 57: 58.30959064792842 s
Iteration 58: 58.579526263289154 s
Iteration 59: 58.71522814035416 s
