Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.58712394721806 s
Iteration 1: 41.718531588092446 s
Iteration 2: 41.529350746423006 s
Iteration 3: 41.93452540691942 s
Iteration 4: 42.930323315784335 s
Iteration 5: 42.982708473689854 s
Iteration 6: 43.28148400224745 s
Iteration 7: 43.24765909463167 s
Iteration 8: 44.21304392721504 s
Iteration 9: 43.95223388914019 s
Iteration 10: 44.296521241776645 s
Iteration 11: 44.796617180109024 s
Iteration 12: 45.17732354160398 s
Iteration 13: 45.7508210754022 s
Iteration 14: 45.824647368863225 s
Iteration 15: 46.21772115025669 s
Iteration 16: 45.96163776703179 s
Iteration 17: 46.285340460948646 s
Iteration 18: 46.998610423877835 s
Iteration 19: 47.660745246335864 s
Iteration 20: 47.92761625722051 s
Iteration 21: 47.783780585974455 s
Iteration 22: 48.08769602607936 s
Iteration 23: 48.9504315899685 s
Iteration 24: 49.563775605522096 s
Iteration 25: 49.61534117348492 s
Iteration 26: 49.62793115712702 s
Iteration 27: 49.86872214078903 s
Iteration 28: 50.48562898300588 s
Iteration 29: 50.471512757241726 s
Iteration 30: 51.32126124948263 s
Iteration 31: 51.570220893248916 s
Iteration 32: 51.84365677181631 s
Iteration 33: 52.06046221870929 s
Iteration 34: 51.52540775295347 s
Iteration 35: 53.07851219456643 s
Iteration 36: 52.7544633904472 s
Iteration 37: 53.43514268286526 s
Iteration 38: 53.86272787116468 s
Iteration 39: 53.628008391708136 s
Iteration 40: 54.28885557129979 s
Iteration 41: 54.536006859503686 s
Iteration 42: 54.46771292667836 s
Iteration 43: 55.29494599159807 s
Iteration 44: 56.53957325685769 s
Iteration 45: 55.82306956034154 s
Iteration 46: 55.98932674154639 s
Iteration 47: 56.33998798113316 s
Iteration 48: 56.86798125412315 s
Iteration 49: 57.37783559691161 s
Iteration 50: 57.363614364527166 s
Iteration 51: 57.6428153719753 s
Iteration 52: 58.68480063229799 s
Iteration 53: 59.058669006451964 s
Iteration 54: 58.84718325547874 s
Iteration 55: 59.462142881006 s
Iteration 56: 59.6666481718421 s
Iteration 57: 59.435023341327906 s
Iteration 58: 60.72416814789176 s
Iteration 59: 60.36830177810043 s
