Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.58375941589475 s
Iteration 1: 40.497196450829506 s
Iteration 2: 40.63411556649953 s
Iteration 3: 40.83711027447134 s
Iteration 4: 41.16055809892714 s
Iteration 5: 41.26241476088762 s
Iteration 6: 42.27606744784862 s
Iteration 7: 42.3591490322724 s
Iteration 8: 42.72032536007464 s
Iteration 9: 43.018166955560446 s
Iteration 10: 43.20240328088403 s
Iteration 11: 43.39929440896958 s
Iteration 12: 43.77713028900325 s
Iteration 13: 44.12337807007134 s
Iteration 14: 44.7605253867805 s
Iteration 15: 44.82135487534106 s
Iteration 16: 44.77489569596946 s
Iteration 17: 45.568253856152296 s
Iteration 18: 45.5381897110492 s
Iteration 19: 45.970024766400456 s
Iteration 20: 46.19227839075029 s
Iteration 21: 47.0692295813933 s
Iteration 22: 47.123348370194435 s
Iteration 23: 47.46431452874094 s
Iteration 24: 47.823854211717844 s
Iteration 25: 47.97810762375593 s
Iteration 26: 49.17808427941054 s
Iteration 27: 48.962810004130006 s
Iteration 28: 49.06567156687379 s
Iteration 29: 49.494890408590436 s
Iteration 30: 50.44003297202289 s
Iteration 31: 49.93626102246344 s
Iteration 32: 50.32875197194517 s
Iteration 33: 50.590512794442475 s
Iteration 34: 51.090264566242695 s
Iteration 35: 51.52369373943657 s
Iteration 36: 51.520271074958146 s
Iteration 37: 52.309714800678194 s
Iteration 38: 52.174392729997635 s
Iteration 39: 52.440089710988104 s
Iteration 40: 52.72784772887826 s
Iteration 41: 53.270547981373966 s
Iteration 42: 53.987680742517114 s
Iteration 43: 54.396024585701525 s
Iteration 44: 54.514969487674534 s
Iteration 45: 54.830389517359436 s
Iteration 46: 54.64510069414973 s
Iteration 47: 54.930892121978104 s
Iteration 48: 55.907587591558695 s
Iteration 49: 55.86875123903155 s
Iteration 50: 56.15909506380558 s
Iteration 51: 56.253639169968665 s
Iteration 52: 56.50229727104306 s
Iteration 53: 57.134071432985365 s
Iteration 54: 57.528562118299305 s
Iteration 55: 57.59925717115402 s
Iteration 56: 58.06815180834383 s
Iteration 57: 58.234763144515455 s
Iteration 58: 59.11544579360634 s
Iteration 59: 59.08486278261989 s
