Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.48798286821693 s
Iteration 1: 40.274816998280585 s
Iteration 2: 40.86310135666281 s
Iteration 3: 40.501587367616594 s
Iteration 4: 40.77066333964467 s
Iteration 5: 41.211681028828025 s
Iteration 6: 41.60248046834022 s
Iteration 7: 41.81504223216325 s
Iteration 8: 42.27970841899514 s
Iteration 9: 42.581750340759754 s
Iteration 10: 42.98270122334361 s
Iteration 11: 43.24893268290907 s
Iteration 12: 43.729692676104605 s
Iteration 13: 44.118616754189134 s
Iteration 14: 44.20532427635044 s
Iteration 15: 44.59244938194752 s
Iteration 16: 44.876893614418805 s
Iteration 17: 45.28717072959989 s
Iteration 18: 45.5835603158921 s
Iteration 19: 45.66337144840509 s
Iteration 20: 46.22606608271599 s
Iteration 21: 46.666923883371055 s
Iteration 22: 46.978545885533094 s
Iteration 23: 47.115600902587175 s
Iteration 24: 47.38242247328162 s
Iteration 25: 47.852712103165686 s
Iteration 26: 48.065193380229175 s
Iteration 27: 48.71823543775827 s
Iteration 28: 48.89249744452536 s
Iteration 29: 48.92774125561118 s
Iteration 30: 49.59894682094455 s
Iteration 31: 49.619824443012476 s
Iteration 32: 50.2203792501241 s
Iteration 33: 50.4531702529639 s
Iteration 34: 50.76982346177101 s
Iteration 35: 51.100984673947096 s
Iteration 36: 51.58059801347554 s
Iteration 37: 52.64157166425139 s
Iteration 38: 52.24869101960212 s
Iteration 39: 52.48914721887559 s
Iteration 40: 52.8041129829362 s
Iteration 41: 53.065156917087734 s
Iteration 42: 53.343566823750734 s
Iteration 43: 54.20218086801469 s
Iteration 44: 55.12122455332428 s
Iteration 45: 54.53213831130415 s
Iteration 46: 55.861721724271774 s
Iteration 47: 55.15764014329761 s
Iteration 48: 55.38064838759601 s
Iteration 49: 55.473632998764515 s
Iteration 50: 56.15442231204361 s
Iteration 51: 56.48719562124461 s
Iteration 52: 56.58602225035429 s
Iteration 53: 57.1301800403744 s
Iteration 54: 57.79725129157305 s
Iteration 55: 57.767311884090304 s
Iteration 56: 59.393979547545314 s
Iteration 57: 58.60474247019738 s
Iteration 58: 58.766405396163464 s
Iteration 59: 59.2437338354066 s
