Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.72241036966443 s
Iteration 1: 40.01084453705698 s
Iteration 2: 40.346817935816944 s
Iteration 3: 40.57532316073775 s
Iteration 4: 41.20726436097175 s
Iteration 5: 41.25520137138665 s
Iteration 6: 41.9917631438002 s
Iteration 7: 41.98178951255977 s
Iteration 8: 42.433960270136595 s
Iteration 9: 42.58115385938436 s
Iteration 10: 42.938812491483986 s
Iteration 11: 43.38004592061043 s
Iteration 12: 43.4566687438637 s
Iteration 13: 44.160890319384634 s
Iteration 14: 44.66452896595001 s
Iteration 15: 45.19817269593477 s
Iteration 16: 45.072249674238265 s
Iteration 17: 45.03106071334332 s
Iteration 18: 45.488801622763276 s
Iteration 19: 45.89065140578896 s
Iteration 20: 46.23262494150549 s
Iteration 21: 47.71146611403674 s
Iteration 22: 47.44236819539219 s
Iteration 23: 47.56155346520245 s
Iteration 24: 48.295675235800445 s
Iteration 25: 47.97272768244147 s
Iteration 26: 48.19315991830081 s
Iteration 27: 48.920612330548465 s
Iteration 28: 49.10572288930416 s
Iteration 29: 49.19012208096683 s
Iteration 30: 49.616453907452524 s
Iteration 31: 50.14438204932958 s
Iteration 32: 50.293920383788645 s
Iteration 33: 50.61951133236289 s
Iteration 34: 50.844096045941114 s
Iteration 35: 51.559280161745846 s
Iteration 36: 51.60132854152471 s
Iteration 37: 51.93696574307978 s
Iteration 38: 52.632189649157226 s
Iteration 39: 52.58311474043876 s
Iteration 40: 53.09816525597125 s
Iteration 41: 54.206219881772995 s
Iteration 42: 53.537525362335145 s
Iteration 43: 53.94819824397564 s
Iteration 44: 54.51946187950671 s
Iteration 45: 54.83285501413047 s
Iteration 46: 55.809974474832416 s
Iteration 47: 55.369016252458096 s
Iteration 48: 55.616602551192045 s
Iteration 49: 56.19410557486117 s
Iteration 50: 56.20331677328795 s
Iteration 51: 57.19791191909462 s
Iteration 52: 56.672063442878425 s
Iteration 53: 57.24268259014934 s
Iteration 54: 57.75040699727833 s
Iteration 55: 57.95134320575744 s
Iteration 56: 58.01471374928951 s
Iteration 57: 58.35142990387976 s
Iteration 58: 58.88732842542231 s
Iteration 59: 58.72953575942665 s
