Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 33.23567318543792 s
Iteration 1: 40.153715944848955 s
Iteration 2: 41.06147273350507 s
Iteration 3: 41.03706654906273 s
Iteration 4: 41.342434162274 s
Iteration 5: 41.34776337072253 s
Iteration 6: 42.19742454774678 s
Iteration 7: 42.66486799251288 s
Iteration 8: 42.24686593841761 s
Iteration 9: 42.49252372700721 s
Iteration 10: 43.26191138010472 s
Iteration 11: 43.121310759335756 s
Iteration 12: 43.74923749640584 s
Iteration 13: 43.99780256021768 s
Iteration 14: 44.463566994294524 s
Iteration 15: 44.87098825443536 s
Iteration 16: 44.847159473225474 s
Iteration 17: 45.10455065313727 s
Iteration 18: 45.31859027501196 s
Iteration 19: 46.00216597504914 s
Iteration 20: 46.634245524182916 s
Iteration 21: 46.92427978757769 s
Iteration 22: 46.95267047546804 s
Iteration 23: 47.43631746992469 s
Iteration 24: 47.46927421167493 s
Iteration 25: 48.395208762958646 s
Iteration 26: 48.224526254460216 s
Iteration 27: 49.01901012007147 s
Iteration 28: 48.89940575975925 s
Iteration 29: 49.37218745145947 s
Iteration 30: 49.72180813271552 s
Iteration 31: 50.1026457073167 s
Iteration 32: 50.66032043937594 s
Iteration 33: 50.746947119012475 s
Iteration 34: 50.80320662911981 s
Iteration 35: 51.294279175810516 s
Iteration 36: 51.79831552691758 s
Iteration 37: 51.77183934021741 s
Iteration 38: 52.322363493964076 s
Iteration 39: 52.399932557716966 s
Iteration 40: 52.81630854681134 s
Iteration 41: 53.02500952221453 s
Iteration 42: 54.00605440605432 s
Iteration 43: 54.03153045009822 s
Iteration 44: 54.43379934038967 s
Iteration 45: 54.72265541926026 s
Iteration 46: 55.02312562521547 s
Iteration 47: 55.154784528538585 s
Iteration 48: 55.487719951197505 s
Iteration 49: 55.86741410661489 s
Iteration 50: 56.402096959762275 s
Iteration 51: 56.66285947710276 s
Iteration 52: 57.13095547631383 s
Iteration 53: 57.092605902813375 s
Iteration 54: 57.883451140485704 s
Iteration 55: 57.86942261364311 s
Iteration 56: 58.53387111797929 s
Iteration 57: 59.26047568395734 s
Iteration 58: 58.88432413339615 s
Iteration 59: 59.0908830082044 s
