Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.83247608691454 s
Iteration 1: 41.099767096340656 s
Iteration 2: 41.82817149814218 s
Iteration 3: 41.73245907202363 s
Iteration 4: 42.103305308148265 s
Iteration 5: 42.391684223897755 s
Iteration 6: 42.75598142389208 s
Iteration 7: 43.010915017686784 s
Iteration 8: 42.96214527729899 s
Iteration 9: 43.90235216077417 s
Iteration 10: 44.032757989130914 s
Iteration 11: 44.37998594623059 s
Iteration 12: 44.539756398648024 s
Iteration 13: 45.130658875219524 s
Iteration 14: 45.460383848287165 s
Iteration 15: 45.78068678919226 s
Iteration 16: 45.947622450999916 s
Iteration 17: 46.46689701266587 s
Iteration 18: 46.864688199944794 s
Iteration 19: 47.256236468441784 s
Iteration 20: 47.181865490972996 s
Iteration 21: 47.90422074217349 s
Iteration 22: 47.93307151645422 s
Iteration 23: 48.43508070614189 s
Iteration 24: 50.11714698281139 s
Iteration 25: 49.156662984751165 s
Iteration 26: 49.34367305133492 s
Iteration 27: 50.487718814983964 s
Iteration 28: 50.35993909742683 s
Iteration 29: 50.477972702123225 s
Iteration 30: 51.13752957712859 s
Iteration 31: 50.97971100639552 s
Iteration 32: 51.23223308194429 s
Iteration 33: 51.652014487423 s
Iteration 34: 51.80395147949457 s
Iteration 35: 52.49570893496275 s
Iteration 36: 52.39108832925558 s
Iteration 37: 52.76119657512754 s
Iteration 38: 53.52998935524374 s
Iteration 39: 53.4845580374822 s
Iteration 40: 54.103614398278296 s
Iteration 41: 55.074161319062114 s
Iteration 42: 54.26856954395771 s
Iteration 43: 55.09598633740097 s
Iteration 44: 55.57204834651202 s
Iteration 45: 55.70284369494766 s
Iteration 46: 55.9843925293535 s
Iteration 47: 56.27152303047478 s
Iteration 48: 56.60116092674434 s
Iteration 49: 57.003840691410005 s
Iteration 50: 57.557700572535396 s
Iteration 51: 57.44578259810805 s
Iteration 52: 58.300918659195304 s
Iteration 53: 58.259902561083436 s
Iteration 54: 58.92403158172965 s
Iteration 55: 58.69854626432061 s
Iteration 56: 59.09097654838115 s
Iteration 57: 59.831406275741756 s
Iteration 58: 59.71085465978831 s
Iteration 59: 60.34804980549961 s
