Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.77596932463348 s
Iteration 1: 42.06330834887922 s
Iteration 2: 42.18768012151122 s
Iteration 3: 42.32619086187333 s
Iteration 4: 42.6293805167079 s
Iteration 5: 43.06385614909232 s
Iteration 6: 43.994354497641325 s
Iteration 7: 43.60785507597029 s
Iteration 8: 44.071514029055834 s
Iteration 9: 44.531007380224764 s
Iteration 10: 44.90773761365563 s
Iteration 11: 45.14210715238005 s
Iteration 12: 45.48650927655399 s
Iteration 13: 45.53326573781669 s
Iteration 14: 46.13102117087692 s
Iteration 15: 46.63886188529432 s
Iteration 16: 46.75589248165488 s
Iteration 17: 47.28424743376672 s
Iteration 18: 47.2516721226275 s
Iteration 19: 48.063091890886426 s
Iteration 20: 48.01357358135283 s
Iteration 21: 49.165934186428785 s
Iteration 22: 48.88740011770278 s
Iteration 23: 49.09426318760961 s
Iteration 24: 49.58687955792993 s
Iteration 25: 49.995700089260936 s
Iteration 26: 50.22383054718375 s
Iteration 27: 50.98065041657537 s
Iteration 28: 50.794868343509734 s
Iteration 29: 50.84930844977498 s
Iteration 30: 51.33431422151625 s
Iteration 31: 51.86054991930723 s
Iteration 32: 51.77231374196708 s
Iteration 33: 52.48380622174591 s
Iteration 34: 53.00398402288556 s
Iteration 35: 53.09314966481179 s
Iteration 36: 53.16973666381091 s
Iteration 37: 53.62880740780383 s
Iteration 38: 54.086478610523045 s
Iteration 39: 54.15822670608759 s
Iteration 40: 55.04034218098968 s
Iteration 41: 55.32544009294361 s
Iteration 42: 55.15915148425847 s
Iteration 43: 55.77394843194634 s
Iteration 44: 56.19260689243674 s
Iteration 45: 56.726523525081575 s
Iteration 46: 56.69234371930361 s
Iteration 47: 56.89964194409549 s
Iteration 48: 57.317436043173075 s
Iteration 49: 57.89893718902022 s
Iteration 50: 57.98723087646067 s
Iteration 51: 58.00977140106261 s
Iteration 52: 58.55768488161266 s
Iteration 53: 58.809917216189206 s
Iteration 54: 58.906997038051486 s
Iteration 55: 59.68126732390374 s
Iteration 56: 60.09042776655406 s
Iteration 57: 60.41773367486894 s
Iteration 58: 60.55052961781621 s
Iteration 59: 60.820811114273965 s
