Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.61928429827094 s
Iteration 1: 39.38140290323645 s
Iteration 2: 39.47593143675476 s
Iteration 3: 40.61037690285593 s
Iteration 4: 40.29129012674093 s
Iteration 5: 40.997894012369215 s
Iteration 6: 41.16265472024679 s
Iteration 7: 41.52989322785288 s
Iteration 8: 41.79205110669136 s
Iteration 9: 42.16816204134375 s
Iteration 10: 42.360884273424745 s
Iteration 11: 43.09806045331061 s
Iteration 12: 42.9927021721378 s
Iteration 13: 44.180976670235395 s
Iteration 14: 43.83494358509779 s
Iteration 15: 44.446139578707516 s
Iteration 16: 44.308448342606425 s
Iteration 17: 45.03172219824046 s
Iteration 18: 44.78403069451451 s
Iteration 19: 45.91012039128691 s
Iteration 20: 45.546889547258615 s
Iteration 21: 46.33716722391546 s
Iteration 22: 46.56163682602346 s
Iteration 23: 46.901766730472445 s
Iteration 24: 47.15289979055524 s
Iteration 25: 47.571896409615874 s
Iteration 26: 47.75295691844076 s
Iteration 27: 48.41442024614662 s
Iteration 28: 48.59574780985713 s
Iteration 29: 49.04898519720882 s
Iteration 30: 48.979656481184065 s
Iteration 31: 49.36643558368087 s
Iteration 32: 49.9700815891847 s
Iteration 33: 50.206586816348135 s
Iteration 34: 50.57385143451393 s
Iteration 35: 50.98635606467724 s
Iteration 36: 50.936225960962474 s
Iteration 37: 51.872184842824936 s
Iteration 38: 51.8871114756912 s
Iteration 39: 51.8435923345387 s
Iteration 40: 52.26353490445763 s
Iteration 41: 52.8857944952324 s
Iteration 42: 52.76974775083363 s
Iteration 43: 54.320443908683956 s
Iteration 44: 53.70795528125018 s
Iteration 45: 54.14169985242188 s
Iteration 46: 54.82041753921658 s
Iteration 47: 54.58047215361148 s
Iteration 48: 55.10288528818637 s
Iteration 49: 55.62610007915646 s
Iteration 50: 55.84637856297195 s
Iteration 51: 56.37769284937531 s
Iteration 52: 56.40140922926366 s
Iteration 53: 56.92415312491357 s
Iteration 54: 57.44601965043694 s
Iteration 55: 57.70926828030497 s
Iteration 56: 57.7192041547969 s
Iteration 57: 58.42778275348246 s
Iteration 58: 59.05860396102071 s
Iteration 59: 58.55136549472809 s
