Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.533636899665 s
Iteration 1: 39.69394321925938 s
Iteration 2: 39.51105315051973 s
Iteration 3: 40.16953134536743 s
Iteration 4: 40.398942665196955 s
Iteration 5: 40.797150244005024 s
Iteration 6: 40.815701346844435 s
Iteration 7: 41.39984663203359 s
Iteration 8: 41.53376672510058 s
Iteration 9: 41.98039395082742 s
Iteration 10: 42.04990785010159 s
Iteration 11: 42.59606819599867 s
Iteration 12: 42.775433760136366 s
Iteration 13: 43.038850077427924 s
Iteration 14: 43.760977315716445 s
Iteration 15: 44.07778475061059 s
Iteration 16: 44.03316469117999 s
Iteration 17: 44.354464205913246 s
Iteration 18: 44.88025511242449 s
Iteration 19: 44.919984322972596 s
Iteration 20: 45.44328977447003 s
Iteration 21: 45.75569133926183 s
Iteration 22: 46.485035738907754 s
Iteration 23: 46.45855112466961 s
Iteration 24: 46.79144622758031 s
Iteration 25: 47.12476497050375 s
Iteration 26: 47.52960809785873 s
Iteration 27: 47.795575408264995 s
Iteration 28: 47.92522641457617 s
Iteration 29: 48.998113608919084 s
Iteration 30: 49.013024874962866 s
Iteration 31: 49.04601510055363 s
Iteration 32: 49.45985784661025 s
Iteration 33: 49.98789097182453 s
Iteration 34: 50.202785342000425 s
Iteration 35: 50.56190606486052 s
Iteration 36: 51.23122682981193 s
Iteration 37: 50.994367418810725 s
Iteration 38: 51.422332433983684 s
Iteration 39: 52.672994491644204 s
Iteration 40: 52.10258489381522 s
Iteration 41: 52.36122355982661 s
Iteration 42: 53.113250964321196 s
Iteration 43: 53.35669078864157 s
Iteration 44: 53.4038312966004 s
Iteration 45: 53.89049933105707 s
Iteration 46: 54.288570150732994 s
Iteration 47: 54.567274479195476 s
Iteration 48: 54.51287099067122 s
Iteration 49: 55.67673694062978 s
Iteration 50: 55.27113557141274 s
Iteration 51: 55.796317430213094 s
Iteration 52: 55.99369944818318 s
Iteration 53: 56.15837802179158 s
Iteration 54: 56.758141500875354 s
Iteration 55: 56.81386556942016 s
Iteration 56: 57.47040400095284 s
Iteration 57: 57.37631309777498 s
Iteration 58: 58.044791837222874 s
Iteration 59: 58.855737389065325 s
